ASSIGNED_GROUP,PRIORITY,STATUS,ACTUAL_COMPLETION_HRS,BUSINESS_COMPLETION_HRS
NW000448,Medium,CLOSED,366.0359813084111,104.10691588785042
DC000135,Medium,RESOLVED,362.55,112.55
DC000105,Low,CLOSED,361.18,111.18
NW000471,Low,CLOSED,359.58562737642603,100.92338403041816
DC000254,Medium,CLOSED,355.28111111111116,99.23333333333333
ITS00371,Low,CLOSED,354.84,74.85
DC000237,Low,CLOSED,354.2942483660132,101.48313725490198
ITS00307,Low,CLOSED,353.78124999999994,100.70708333333333
DC000139,Medium,CLOSED,350.8808490566037,99.33622641509432
NW000417,Low,CLOSED,350.2374201664399,99.32981807625303
DC000102,Medium,CLOSED,347.69,107.93
PM000614,Low,CLOSED,346.7256818181817,98.81596590909093
EU000203,Low,CLOSED,345.50335078534033,98.12188481675396
ITS00332,Medium,RESOLVED,339.97,103.96
NSD00018,Low,CLOSED,337.59000000000003,91.695
EDC00010,Medium,CLOSED,336.7523287671232,96.16095890410958
SM000572,Low,CLOSED,334.72,88.73
NW000430,Low,CLOSED,333.9355699481864,94.61137305699474
DC000205,Low,CLOSED,333.4827573529415,95.20664522058819
NW000481,High,CLOSED,333.43,333.43
EDC00074,Low,CLOSED,332.91689655172416,93.39206896551725
NW000464,Medium,CLOSED,332.8410294117648,93.76750000000001
NW000410,High,CLOSED,332.5825,332.5825
DC000247,Medium,CLOSED,331.053,94.15900000000003
ITS00329,Medium,RESOLVED,330.7,94.7
ITS00346,Medium,CLOSED,329.6724905660381,93.32615094339621
ITS00363,Low,CLOSED,329.385294117647,90.56823529411766
NW000469,High,CLOSED,327.515,327.515
NW000400,Low,CLOSED,325.50742021276596,91.00287234042554
SM000582,Medium,CLOSED,323.8281818181818,92.75090909090909
NW000454,Low,CLOSED,323.02,100.22
NW000405,Low,CLOSED,322.3121213171576,90.36453032928965
NDS00032,Low,CLOSED,321.88733333333323,90.26266666666668
DC000133,High,CLOSED,321.7066666666667,321.7066666666667
NW000403,Medium,CLOSED,319.62422945205424,90.32026541095875
DC000183,Low,CLOSED,319.2713953488372,89.95255813953487
ITS00376,Low,CLOSED,319.19228346456686,90.18590551181099
NW000446,Medium,CLOSED,318.35031250000003,91.98609375000001
EDC00075,Medium,CLOSED,317.62,88.874
NW000503,High,CLOSED,316.8957142857143,316.8957142857143
ITS00109,Medium,CLOSED,316.53,88.5325
SM000512,Medium,CLOSED,313.3039393939394,89.78363636363638
DC000224,Medium,CLOSED,312.59119658119664,88.75196581196577
ITS00325,Low,CLOSED,312.5091244239633,88.51382488479261
NW000448,Low,RESOLVED,311.7,89.7
NW000427,Low,CLOSED,311.64237951807235,87.92762048192773
NW000438,High,CLOSED,311.58153846153846,311.58153846153846
ITS00308,Medium,CLOSED,309.91062500000004,86.17479166666668
NW000408,Low,CLOSED,308.6148858447487,87.07707762557071
ESI00026,Low,CLOSED,307.5553267973855,87.4900653594772
SM000512,Low,CLOSED,306.8891428571429,88.01985714285715
ITS00309,Medium,CLOSED,306.455625,88.635
DC000179,Low,CLOSED,306.45487012987,87.01610389610384
ENT00042,Low,CLOSED,305.0510714285715,88.57035714285713
DC000179,Medium,CLOSED,304.2625,86.26030000000003
DC000115,Medium,CLOSED,303.34249603803516,87.03767036450076
EDC00006,Low,CLOSED,300.97148039215676,85.51122549019617
NW000425,Medium,CLOSED,300.3358333333333,87.77999999999999
NS000108,Medium,CLOSED,299.60115384615386,82.30461538461539
ITS00327,Medium,CLOSED,299.45678111587966,84.79399141630901
DC000119,Low,CLOSED,299.06449114275824,84.21230982980197
EDC00054,Medium,CLOSED,298.8039024390244,84.62439024390244
DC000118,Medium,CLOSED,298.3644444444445,85.43629629629629
DC000262,Low,CLOSED,298.1268367346939,82.87265306122448
NW000412,Medium,CLOSED,296.62820175438554,83.3819649122807
EDC00053,High,CLOSED,295.89,295.89
ENT00016,Medium,CLOSED,295.805,76.94
DC000108,Low,CLOSED,294.04276422764246,82.6869105691057
ITS00377,Low,CLOSED,293.1558333333334,82.82333333333334
NW000464,Low,CLOSED,290.88361344537816,83.19008403361345
NW000405,Medium,SLAHOLD,290.79,82.78
ITS00358,Low,CLOSED,289.46938579654534,83.25245681381963
DC000198,Low,CLOSED,289.4141360294115,78.91020220588246
ESI00013,Low,CLOSED,289.03,81.04
ENT00009,High,CLOSED,288.975,288.975
EDC00054,Low,CLOSED,287.689633027523,80.1960550458716
ITS00325,Medium,CLOSED,284.4643548387097,80.83838709677421
ITS00327,Low,CLOSED,283.3379054054053,80.4141891891892
ESI00028,Low,CLOSED,282.84048245614053,79.9839473684211
NW000450,Medium,CLOSED,282.4775471698113,81.36075471698112
EDC00055,Medium,RESOLVED,280.26,82.83000000000001
DC000205,Medium,CLOSED,279.7438189845476,77.52514348785873
NW000437,Medium,CLOSED,278.90705882352944,80.81470588235295
SM000520,Low,CLOSED,278.5,79.15166666666666
DC000248,Medium,CLOSED,278.12370370370365,79.04488888888889
DC000119,Medium,CLOSED,277.4229946524068,79.10285204991088
ITS00331,Medium,CLOSED,277.0762068965518,78.14344827586208
NW000412,Low,CLOSED,276.1547587173101,78.00008405977565
ITS00370,Medium,CLOSED,275.15,78.34470588235294
NW000486,Low,CLOSED,274.86166666666657,80.67555555555556
NW000406,Low,CLOSED,273.54599999999994,75.88733333333334
EDC00095,High,CLOSED,272.57666666666665,272.57666666666665
ITS00367,Low,CLOSED,271.5546153846154,81.26846153846154
ITS00351,Low,CLOSED,270.16,76.15
DC000210,Low,CLOSED,270.1379695431472,76.57431472081224
DC000115,Low,CLOSED,270.0939586500458,75.32917300091205
ITS00380,Medium,CLOSED,269.5464615384615,75.50276923076919
DC000237,Medium,CLOSED,268.04567441860473,76.06027906976743
NW000410,Low,CLOSED,266.97608419380424,75.52400317712475
EDC00066,Low,CLOSED,266.0682857142857,74.72828571428572
EDC00050,Low,CLOSED,264.88,90.88
DC000133,Medium,CLOSED,264.54169491525414,75.05644067796612
DC000152,Medium,RESOLVED,264.06,90.06
NW000429,Medium,CLOSED,262.97710762331815,74.29403587443952
DC000131,Low,CLOSED,262.54011764705893,75.25988235294118
DC000253,Low,CLOSED,262.175,73.65277777777777
NW000509,Low,CLOSED,261.8147843942505,75.48141683778236
EDC00053,Medium,CLOSED,260.62704663212435,74.12829015544033
ITS00109,Low,CLOSED,260.19,56.2
DC000121,Low,CLOSED,259.03111111111116,75.69333333333333
DC000127,Medium,RESOLVED,257.65,90.0
NW000431,Low,CLOSED,255.5653521907929,72.72850249584026
ITS00342,High,CLOSED,255.30666666666664,255.30666666666664
ITS00343,Medium,CLOSED,254.16135714285693,71.41562244897959
ITS00340,Medium,CLOSED,253.22522673031025,70.97782816229119
DC000210,Medium,CLOSED,252.598021978022,71.3214835164835
DC000149,Low,CLOSED,252.35999999999999,67.325
ITS00312,Medium,CLOSED,250.81714285714287,69.37857142857143
NW000405,Medium,CLOSED,250.5182224532224,71.11671517671523
DC000139,Low,CLOSED,249.2520297029703,70.45569306930693
ITS00332,Low,CLOSED,248.88565677966113,69.94536016949161
NW000488,Medium,CLOSED,247.3583606557377,70.98393442622948
NW000448,Low,CLOSED,246.77160305343511,68.04554707379131
ITS00100,Medium,CLOSED,246.42333333333332,67.00666666666667
EDC00055,Medium,CLOSED,246.3057777777778,69.8351111111111
EDC00030,Low,CLOSED,246.06541176470571,71.3615294117647
DC000113,Medium,CLOSED,245.03297142857156,69.76367619047615
COR00552,Medium,CLOSED,244.88618421052635,71.42539473684212
DC000122,Low,RESOLVED,242.28,82.29
NW000430,Medium,CLOSED,241.89357692307692,67.49688461538459
SM000502,Medium,CLOSED,240.9954729729731,69.02040540540537
DC000246,Low,CLOSED,240.65166666666667,66.99
NDS00026,Low,CLOSED,240.64416666666673,71.5475
ESI00011,High,CLOSED,240.55059999999997,240.55059999999997
NW000477,Medium,CLOSED,240.31333333333336,60.13833333333333
SM000502,Low,CLOSED,238.84070823710576,68.68077752117011
EDC00062,Low,CLOSED,238.58864864864867,68.06270270270268
EDC00095,Medium,CLOSED,237.708125,65.77562500000002
ITS00322,Medium,CLOSED,236.64437500000005,67.21240384615385
ITS00383,Low,CLOSED,235.37,45.37
DC000204,Medium,CLOSED,235.11488721804506,64.5878947368421
NW000439,High,CLOSED,234.71166666666667,234.71166666666667
NW000430,Low,RESOLVED,232.38,72.39
ITS00322,Low,CLOSED,231.97887005649736,65.77412429378528
NS000107,Low,CLOSED,231.72,76.9
ITS00103,Medium,CLOSED,229.345,66.73750000000001
ITS00313,High,CLOSED,228.77499999999998,228.77499999999998
DC000131,Medium,CLOSED,228.21590909090918,63.60772727272728
EDC00043,Low,CLOSED,227.25333333333333,65.50666666666666
NW000432,High,CLOSED,227.044,227.044
NW000483,Low,CLOSED,226.30596491228067,62.14070175438597
ITS00110,Medium,CLOSED,225.0233333333333,56.78666666666667
DC000231,Medium,CLOSED,222.39749999999998,62.894999999999996
COR00554,Medium,CLOSED,221.558,61.96999999999999
ITS00349,Low,CLOSED,220.70749999999998,61.95750000000001
ITS00338,Low,CLOSED,220.2166666666667,64.982
ITS00381,Medium,CLOSED,219.47388059701498,63.150820895522365
EDC00030,Medium,CLOSED,219.45744186046508,57.2432558139535
NW000449,Medium,CLOSED,219.12177215189868,61.32962025316452
EDC00001,Low,CLOSED,218.16659722222207,62.502638888888896
EDC00089,Low,CLOSED,216.92752941176482,61.07870588235293
DC000248,Low,CLOSED,216.73388888888894,61.859999999999985
ITS00312,Low,CLOSED,214.215303030303,60.85500000000002
NW000429,Low,CLOSED,212.83454439705326,59.18987592089937
NS000108,Low,CLOSED,212.33152173913044,60.07652173913041
DC000127,Low,CLOSED,211.46023471800083,80.70200945626482
ITS00343,Low,CLOSED,211.30533057851278,58.994231404958704
EDC00075,Low,CLOSED,209.4525,51.6125
DC000203,Low,RESOLVED,208.14,63.55
NW000498,Low,CLOSED,208.09,54.13
DC000128,Medium,CLOSED,207.32133663366335,60.21737623762378
EDC00055,Low,CLOSED,206.79862068965514,57.68206896551724
NW000417,Medium,CLOSED,206.6689260682797,58.03908885371916
ESI00026,Medium,CLOSED,206.27509090909092,60.02836363636364
NW000520,Low,CLOSED,203.95,62.98
EDC00009,Low,CLOSED,203.74790209790203,57.044825174825185
SM000517,Low,CLOSED,203.63531250000003,56.5978125
DC000195,High,CLOSED,203.51000000000002,203.51000000000002
COR00556,Low,CLOSED,203.455,54.459999999999994
EDC00029,Low,CLOSED,203.10278869778878,58.19131449631449
NW000494,Low,CLOSED,202.146,55.84480000000001
NW000460,Low,CLOSED,201.8696226415094,57.821320754716986
DC000141,Low,CLOSED,201.0907522567705,56.31733199598794
EDC00068,Low,CLOSED,201.07875,58.5025
NW000477,Low,CLOSED,200.66000000000003,57.34472049689443
DC000119,High,CLOSED,200.5144827586207,200.5144827586207
NW000402,Low,CLOSED,197.27666666666667,53.94
DC000129,Medium,CLOSED,195.57849999999993,55.0240714285714
ITS00330,Medium,CLOSED,194.07982142857148,54.82339285714284
DC000156,Medium,CLOSED,193.58837606837602,56.17094017094017
DC000150,Medium,CLOSED,193.222,55.303999999999995
ESI00052,Low,CLOSED,192.08333333333334,49.56666666666666
SM000500,High,CLOSED,192.0,192.0
EDC00095,Low,CLOSED,191.9500363636364,51.291163636363656
ESI00047,Low,CLOSED,191.56,59.55
ITS00360,Medium,CLOSED,190.27529411764706,52.775882352941174
NW000420,Medium,CLOSED,189.5532692307693,53.22288461538464
ITS00368,Low,CLOSED,189.45847222222218,52.339722222222235
ITS00373,Medium,CLOSED,189.365,47.365
ESI00026,High,CLOSED,189.12199999999999,189.12199999999999
NW000437,Low,CLOSED,188.66358585858583,52.14818181818182
NW000456,Low,CLOSED,188.48000000000002,47.47
ITS00357,Low,CLOSED,188.336,50.092
DC000237,High,CLOSED,187.73700000000002,187.73700000000002
EDC00053,Low,CLOSED,187.0060317460318,53.05817460317461
EDC00004,Medium,CLOSED,185.36499999999998,53.437777777777775
COR00552,Low,CLOSED,184.9758718861209,53.3455516014235
DC000110,Medium,CLOSED,183.38686440677952,51.31182203389832
NS000102,Low,CLOSED,182.5,51.25
DC000223,High,CLOSED,182.39999999999998,182.39999999999998
COR00559,Low,CLOSED,182.29933333333335,54.02333333333333
ITS00345,Low,CLOSED,182.18980519480533,49.591753246753214
EDC00065,Medium,CLOSED,181.40499999999997,56.400000000000006
ITS00361,Low,CLOSED,180.715,52.7775
ITS00345,High,CLOSED,180.24333333333334,180.24333333333334
NW000483,Medium,CLOSED,179.07466666666662,52.71399999999999
DC000107,Medium,CLOSED,178.43942786069644,50.764154228855766
ESI00054,Low,CLOSED,177.97428571428574,51.120000000000005
EDC00003,Medium,CLOSED,176.418,49.31466666666665
ITS00309,High,CLOSED,175.53,175.53
DC000183,Medium,CLOSED,175.39666666666668,45.83833333333334
DC000184,Medium,CLOSED,174.52,56.52
DC000252,Medium,CLOSED,174.3102083333334,48.047083333333326
NW000434,Medium,CLOSED,174.09846153846152,46.70903846153845
DC000113,Low,CLOSED,174.04478494623646,48.63990591397856
NW000420,Low,CLOSED,173.12805970149245,49.50052238805971
NW000449,High,CLOSED,172.97454545454545,172.97454545454545
DC000101,Low,CLOSED,172.32088785046736,49.38224299065418
ITS00387,Medium,CLOSED,171.64,53.65
ITS00347,High,CLOSED,171.19,171.19
EDC00003,Low,CLOSED,170.93311926605503,47.80738532110094
NW000407,High,CLOSED,170.5851851851852,170.5851851851852
DC000222,Low,CLOSED,170.13850000000002,45.788000000000004
DC000186,High,CLOSED,169.96,169.96
EDC00041,Low,CLOSED,169.5571875,47.013125
EDC00009,Medium,CLOSED,169.20099999999996,48.8
NW000414,High,CLOSED,168.880297029703,168.880297029703
EDC00023,Low,CLOSED,167.91,49.9
ITS00365,Low,CLOSED,166.12,48.14
EDC00048,Low,CLOSED,166.10999999999999,43.125
ITS00332,Medium,CLOSED,165.5702932098765,45.75660493827158
DC000205,High,CLOSED,165.48666666666665,165.48666666666665
DC000151,Low,CLOSED,164.89999999999998,46.894999999999996
SM000582,Low,CLOSED,164.0333333333333,48.43666666666667
SM000585,Low,CLOSED,163.90694117647055,45.36788235294119
NW000424,Low,CLOSED,163.54953389830504,45.90661016949155
DC000216,Low,CLOSED,163.29766148814383,45.63087489779234
NW000438,Low,CLOSED,161.61313357972486,44.036343717001095
ITS00313,Low,CLOSED,161.33683274021357,46.26758007117438
NW000521,Low,CLOSED,160.0528205128205,46.205897435897434
ITS00375,Low,CLOSED,157.9688,44.28279999999999
NW000510,Medium,CLOSED,156.72478260869568,43.58021739130434
EDC00040,Medium,CLOSED,156.71617647058824,46.186470588235295
NW000489,Medium,CLOSED,156.47382352941176,43.76588235294116
NW000489,Low,CLOSED,156.4209433962264,43.77528301886792
DC000250,Medium,CLOSED,155.19577777777772,45.066666666666656
SM000558,Medium,CLOSED,153.46636363636364,43.00113636363637
EDC00026,Medium,CLOSED,153.295,42.19
DC000159,Low,CLOSED,153.01,41.13
DC000236,Low,CLOSED,152.7344764890283,44.20635109717866
ENT00005,Medium,CLOSED,151.41312500000004,42.10651041666666
DC000128,Low,CLOSED,151.03222343921144,43.54911281489592
DC000202,Medium,CLOSED,149.3224118589742,41.762508012820504
SM000585,Medium,CLOSED,149.11285714285717,41.58607142857143
ENT00040,Low,CLOSED,148.73,44.74
EDC00024,Low,CLOSED,148.21525316455697,40.9151898734177
ITS00368,Medium,CLOSED,148.13500000000002,40.3175
ITS00376,Medium,CLOSED,147.43847457627118,42.36474576271188
DC000263,Low,CLOSED,147.37168750000004,41.14224999999999
DC000101,Medium,CLOSED,147.0134355828222,39.92205521472394
NW000505,Low,CLOSED,146.42666666666665,38.559999999999995
DC000127,Medium,CLOSED,146.22171650055373,42.39152823920267
DC000209,Medium,CLOSED,145.99836492890992,41.96132701421806
SM000513,Medium,CLOSED,145.8,44.085
NW000431,Medium,CLOSED,145.77278257295526,41.37054254007398
SM000537,Low,CLOSED,144.4175925925926,40.45540740740741
DC000132,Medium,INPROG,144.39,40.4
ITS00108,Low,CLOSED,143.4218333333333,41.49883333333333
DC000129,Low,CLOSED,143.37317254174394,41.01029684601112
NW000427,Medium,CLOSED,142.9368923076923,40.88119999999999
EU000203,Medium,CLOSED,142.74742857142863,40.72757142857142
ITS00361,Medium,CLOSED,142.14,45.82
EU000202,Low,CLOSED,141.8455617977528,39.95432584269665
EDC00041,Medium,CLOSED,141.485,48.449999999999996
NW000409,High,CLOSED,141.015,141.015
ITS00381,Low,CLOSED,140.62422053231938,41.797072243346
EDC00010,Low,CLOSED,140.47857397504444,39.933065953654165
DC000207,Low,CLOSED,139.97101052631578,38.93803157894737
NS000117,Low,CLOSED,139.54999999999998,44.79
ITS00301,High,CLOSED,138.96,138.96
ESI00028,Medium,CLOSED,138.2818699186992,39.04691056910571
EDC00030,High,CLOSED,138.07444444444442,138.07444444444442
NDS00031,Low,CLOSED,137.48666666666668,36.03666666666667
ITS00357,Medium,CLOSED,137.39,44.73
ENT00015,Low,CLOSED,136.88,34.335
ITS00351,Medium,CLOSED,135.4,34.03
ITS00103,Low,CLOSED,134.848,38.897999999999996
DC000191,Low,CLOSED,134.6320435762584,36.82823441021787
ITS00335,Medium,CLOSED,134.61666666666665,36.81166666666666
EDC00006,High,CLOSED,133.85493670886075,133.85493670886075
NW000504,Low,CLOSED,133.85000000000002,41.8
DC000140,Medium,CLOSED,133.12405405405394,36.638288288288294
NW000447,High,CLOSED,132.64444444444445,132.64444444444445
DC000184,Low,CLOSED,132.61,34.0
DC000200,Low,CLOSED,131.89240927419362,36.67923387096774
DC000109,High,CLOSED,130.93285714285713,130.93285714285713
DC000156,Low,CLOSED,130.8793633952255,36.41198938992045
ITS00344,High,CLOSED,130.32062500000004,130.32062500000004
ITS00330,Low,CLOSED,130.23821428571424,37.48410714285715
SM000559,Low,CLOSED,130.06375,36.76
ENT00042,Medium,CLOSED,129.88333333333333,39.38
EDC00002,Medium,CLOSED,129.59290322580642,35.38096774193549
NW000426,Low,CLOSED,129.54954545454547,34.68818181818181
NW000412,High,CLOSED,129.14871794871792,129.14871794871792
DC000200,Medium,CLOSED,128.81562724014324,34.45197132616484
DC000140,Low,CLOSED,128.366298076923,36.09692307692309
DC000176,Medium,CLOSED,127.89676923076924,33.83892307692309
ITS00328,Low,CLOSED,127.82000000000001,38.49333333333333
EDC00008,Medium,CLOSED,127.70833333333333,33.265
EU000202,Medium,CLOSED,127.30275862068966,37.243103448275875
DC000108,Medium,CLOSED,126.66650273224046,36.75371584699453
NW000434,Low,CLOSED,126.48047923322683,34.92102236421725
ITS00321,Low,CLOSED,126.31341853035156,34.61143769968049
NW000433,Low,CLOSED,126.10712050984938,32.95056199304748
NW000510,Low,CLOSED,125.79707547169818,36.430660377358485
DC000147,Low,CLOSED,125.58906666666662,34.42033333333336
DC000216,Medium,CLOSED,125.09700803212853,35.15716867469877
NW000446,High,CLOSED,124.80999999999999,124.80999999999999
DC000221,Medium,CLOSED,124.6513559322034,34.82
NW000452,High,CLOSED,123.99777777777778,123.99777777777778
DC000236,Medium,CLOSED,123.05654970760239,34.18581871345032
DC000198,High,CLOSED,122.92,122.92
SM000580,Low,CLOSED,122.15,22.15
DC000127,Low,RESOLVED,122.07000000000001,42.065
NW000440,High,CLOSED,121.48125,121.48125
ITS00349,Medium,CLOSED,121.3075,35.67
ITS00313,Medium,CLOSED,121.29885714285712,34.226571428571425
ITS00380,Low,CLOSED,121.10568831168834,34.5845367965368
EDC00024,Medium,CLOSED,120.56545454545456,33.78272727272729
ITS00343,High,CLOSED,120.43541666666665,120.43541666666665
NW000401,High,CLOSED,120.01,120.01
EDC00040,Low,CLOSED,119.99741935483871,33.976774193548394
NW000400,High,CLOSED,119.88166666666666,119.88166666666666
EDC00005,Medium,CLOSED,118.56,33.555
DC000219,Low,CLOSED,118.04499999999999,28.049999999999997
ENT00007,Low,CLOSED,117.53999999999999,27.545
EDC00029,Medium,CLOSED,117.03843373493976,33.47275602409638
NW000453,High,CLOSED,116.8092857142857,116.8092857142857
EDC00025,Low,CLOSED,116.77984905660371,33.30003773584907
NW000469,Medium,CLOSED,116.58,30.965000000000003
SM000561,Medium,CLOSED,116.53204819277106,33.615662650602395
ITS00374,High,CLOSED,115.735,115.735
ITS00108,Medium,CLOSED,115.28902439024387,32.85829268292685
ENT00006,Low,CLOSED,114.71488372093023,32.59232558139534
NW000508,Low,CLOSED,114.40002247191016,29.505483146067387
EDC00025,Medium,CLOSED,114.2249450549451,32.610769230769215
SM000502,High,CLOSED,113.96666666666668,113.96666666666668
NW000403,High,CLOSED,113.43826923076925,113.43826923076925
DC000133,Low,CLOSED,112.849339491917,31.68669284064664
NW000459,Low,CLOSED,111.23412415269371,28.80621833749546
ITS00332,High,CLOSED,110.60777777777778,110.60777777777778
NW000433,Medium,CLOSED,109.93498991935485,28.96062499999996
DC000263,Medium,CLOSED,107.71755319148934,29.69776595744682
NW000424,Medium,CLOSED,107.67250000000013,29.087324999999993
NW000484,Low,CLOSED,107.60666666666667,28.94666666666667
EDC00067,Low,CLOSED,106.68,20.95
NW000430,High,CLOSED,106.3916,106.3916
NW000427,High,CLOSED,105.57969696969697,105.57969696969697
NW000428,Low,CLOSED,104.85878345498782,29.929927007299266
DC000207,High,CLOSED,104.83888888888886,104.83888888888886
ITS00348,Medium,CLOSED,104.39166666666665,30.925
NW000488,High,CLOSED,104.21999999999998,104.21999999999998
CHNGMGMT,Low,CLOSED,104.16,31.17
DC000141,Medium,CLOSED,104.04940405244344,28.78986889153748
ITS00373,Low,CLOSED,103.71,29.112500000000004
DC000117,High,CLOSED,103.328,103.328
NW000508,Medium,CLOSED,102.63709677419354,28.57387096774193
NS000116,Low,CLOSED,101.91942028985508,29.29753623188406
ENT00008,Medium,CLOSED,101.87,21.52
DC000108,High,CLOSED,101.3305,101.3305
NW000521,Medium,CLOSED,99.10333333333334,26.095000000000002
ITS00307,High,CLOSED,98.575,98.575
DC000203,Medium,CLOSED,95.20402144772116,26.689302949061673
DC000111,High,CLOSED,95.17257142857143,95.17257142857143
SM000560,Low,CLOSED,92.74000000000001,26.729999999999997
DC000253,Medium,CLOSED,92.73435897435898,28.26641025641026
SM000517,Medium,CLOSED,92.25,28.24
ITS00363,Medium,CLOSED,91.45900000000002,21.194
DC000202,Low,CLOSED,91.40850960238012,26.04666215850687
DC000188,Medium,CLOSED,91.16774418604652,25.705744186046502
NW000519,Medium,CLOSED,89.57,33.56
ITS00337,Low,CLOSED,89.30666666666667,15.939999999999998
DC000209,Low,CLOSED,89.17750714966624,24.049814108674912
DC000155,Low,CLOSED,88.88009234111894,24.382737642585578
DC000229,Low,CLOSED,88.48038461538464,23.553717948717942
DC000130,Medium,CLOSED,88.44210396039603,25.160148514851468
NW000490,High,CLOSED,86.92,86.92
NW000429,High,CLOSED,86.81493150684933,86.81493150684933
EDC00014,Low,CLOSED,86.712,18.962
DC000233,Low,CLOSED,86.69091954022981,25.402586206896554
SM000553,Low,CLOSED,86.56142857142856,23.135714285714283
NW000405,High,CLOSED,86.32475609756098,86.32475609756098
SM000557,High,CLOSED,85.2653846153846,85.2653846153846
ITS00360,Low,CLOSED,84.00112903225805,23.46838709677419
