ASSIGNED_GROUP,PRIORITY,STATUS,ACTUAL_COMPLETION_HRS,BUSINESS_COMPLETION_HRS
ENT00005,Low,CLOSED,83.44683825816485,23.12223794712286
ITS00377,Medium,CLOSED,83.07181818181817,21.581818181818182
NW000449,Low,CLOSED,83.0346753246753,19.577922077922082
COR00551,Low,CLOSED,82.70411764705882,21.174117647058825
EDC00066,High,CLOSED,82.67,82.67
EDC00010,High,CLOSED,81.87666666666665,81.87666666666665
ITS00330,High,CLOSED,81.85499999999999,81.85499999999999
DC000228,Medium,CLOSED,79.66545454545454,22.34090909090909
NW000428,Medium,CLOSED,79.36189473684209,23.802105263157898
EDC00018,Low,CLOSED,79.25971962616819,23.80373831775701
ITS00331,High,CLOSED,79.145,79.145
DC000176,Low,CLOSED,78.80976470588236,21.48841176470587
NW000450,High,CLOSED,78.19333333333333,78.19333333333333
ESI00025,Low,CLOSED,77.44214285714284,18.900714285714287
ITS00307,Medium,CLOSED,77.38663793103451,20.8480172413793
DC000130,Low,CLOSED,76.5408695652174,21.971686574295244
EDC00021,High,CLOSED,76.49300000000001,76.49300000000001
ESI00028,High,CLOSED,76.02,76.02
NW000463,Low,CLOSED,74.7930354131534,17.08826306913998
ITS00315,Low,CLOSED,74.49,20.0
SM000537,Medium,CLOSED,74.11797297297294,19.861959459459463
NW000448,High,CLOSED,73.55888888888889,73.55888888888889
ITS00106,Low,CLOSED,73.482,22.718
ENT00045,Low,CLOSED,73.42692307692306,20.377740384615397
EDC00001,High,CLOSED,73.33800000000001,73.33800000000001
ITS00358,Medium,CLOSED,72.1756567164179,21.590776119402985
NW000459,Medium,CLOSED,71.74388137810729,17.457038813781132
DC000178,High,CLOSED,70.85333333333334,70.85333333333334
NS000106,Medium,CLOSED,69.94,7.95
DC000115,High,CLOSED,69.76356164383562,69.76356164383562
COR00551,Medium,CLOSED,69.39166666666667,22.436666666666667
ITS00306,High,CLOSED,68.18794117647062,68.18794117647062
AP000012,Low,CLOSED,68.02,20.0
ITS00110,Low,CLOSED,67.91666666666667,12.733333333333334
DC000200,High,CLOSED,67.8238888888889,67.8238888888889
ESI00010,Medium,CLOSED,66.39,22.03
NW000431,High,CLOSED,66.20289617486341,66.20289617486341
DC000193,Medium,CLOSED,65.2,20.21
ITS00350,Low,CLOSED,64.62,4.47
EDC00021,Medium,CLOSED,64.6184090909091,18.397727272727266
EDC00099,Medium,CLOSED,64.35,2.83
DC000173,Low,CLOSED,64.12500000000001,19.221666666666668
DC000242,Low,CLOSED,64.06888888888888,18.429027777777776
SM000501,Medium,CLOSED,63.416999999999994,15.462
ITS00375,Medium,CLOSED,63.27394736842106,14.82328947368421
DC000207,Medium,CLOSED,62.90969072164948,17.22283505154639
ESI00049,Low,CLOSED,62.40755555555554,17.869999999999997
DC000206,Low,CLOSED,62.284090909090864,15.854116161616156
ESI00025,Medium,CLOSED,62.04,18.135
ENT00045,Medium,CLOSED,61.14444444444444,15.79
NW000408,High,CLOSED,60.4585,60.4585
DC000201,High,CLOSED,59.32333333333332,59.32333333333332
COR00552,High,CLOSED,57.803333333333335,57.803333333333335
DC000222,Medium,CLOSED,57.19404761904763,15.635476190476188
NW000489,High,CLOSED,56.2,56.2
SM000515,Medium,CLOSED,56.04999999999999,11.183333333333332
NW000434,High,CLOSED,55.72666666666667,55.72666666666667
ITS00340,High,CLOSED,55.39617647058823,55.39617647058823
ITS00359,High,CLOSED,54.518333333333324,54.518333333333324
NW000463,Medium,CLOSED,54.300858725761756,14.105526315789492
EDC00008,Low,CLOSED,54.281632653061216,15.609999999999998
NW000417,High,CLOSED,53.465205479452045,53.465205479452045
ENT00006,Medium,CLOSED,52.970000000000006,16.601875
DC000155,Medium,CLOSED,52.74995948683322,14.155793382849387
DC000129,High,CLOSED,51.98000000000001,51.98000000000001
NW000461,High,CLOSED,50.824999999999996,50.824999999999996
DC000188,Low,CLOSED,50.7998569450853,13.814910013844019
ENT00014,Low,CLOSED,50.62860335195528,14.102793296089391
EDC00083,Medium,CLOSED,50.48,22.48
EDC00002,Low,CLOSED,50.44666367713011,12.203811659192834
SM000558,Low,CLOSED,50.41242187500001,12.409453125
COR00550,Medium,CLOSED,49.96,21.96
DC000221,Low,CLOSED,49.39074753173481,11.864188998589556
ITS00321,Medium,CLOSED,49.048571428571435,14.195714285714287
DC000132,High,CLOSED,48.68941176470588,48.68941176470588
NW000463,High,CLOSED,48.346666666666664,48.346666666666664
DC000246,Medium,CLOSED,48.17,6.66875
NW000475,Medium,CLOSED,47.89,20.0
SM000546,Low,CLOSED,47.87,19.87
DC000163,Low,CLOSED,47.15902394106809,13.609668508287296
DC000110,High,CLOSED,46.62200000000001,46.62200000000001
DC000125,High,CLOSED,46.43,46.43
EDC00021,Low,CLOSED,46.35652968036526,12.155981735159823
SM000542,High,CLOSED,44.57,44.57
DC000245,Low,CLOSED,44.07395437262361,7.620304182509502
ITS00322,High,CLOSED,43.68774193548388,43.68774193548388
NW000464,High,CLOSED,43.409615384615385,43.409615384615385
DC000173,Medium,CLOSED,43.18,6.695
NDS00009,Low,CLOSED,42.47,14.2
ITS00348,Low,CLOSED,42.24907407407408,12.013703703703706
DC000166,Low,CLOSED,41.559999999999995,10.72
NW000498,Medium,CLOSED,41.07,16.63
ENT00036,Low,CLOSED,40.97,12.96
NW000433,High,CLOSED,40.42576923076923,40.42576923076923
DC000206,High,CLOSED,40.20592592592593,40.20592592592593
DC000152,Medium,CLOSED,40.184279191128546,10.032250489236779
SM000568,Medium,CLOSED,40.160000000000004,18.3
ENT00002,Low,CLOSED,39.375,14.24
EDC00042,Medium,CLOSED,39.14,11.18
DC000216,High,CLOSED,38.87882352941176,38.87882352941176
ITS00327,High,CLOSED,38.550000000000004,38.550000000000004
ITS00375,High,CLOSED,38.38,38.38
EDC00051,Low,CLOSED,36.78333333333334,10.783333333333333
ITS00352,High,CLOSED,36.52454545454545,36.52454545454545
DC000242,Medium,CLOSED,36.00515513126493,9.080715990453463
DC000209,High,CLOSED,35.919,35.919
DC000206,Medium,CLOSED,35.82823529411765,8.220160427807484
EDC00064,Low,CLOSED,35.53333333333333,11.083333333333334
NW000507,Low,CLOSED,35.330000000000005,12.926666666666668
CG4TECH,Low,CLOSED,34.785,13.64
ITS00381,High,CLOSED,34.455000000000005,34.455000000000005
ENT00014,High,CLOSED,34.285,34.285
DC000147,Medium,CLOSED,34.085609756097554,9.513170731707314
DC000135,High,CLOSED,33.7525,33.7525
DC000107,High,CLOSED,33.15104938271606,33.15104938271606
ITS00312,High,CLOSED,31.57,31.57
NW000424,High,CLOSED,29.862000000000002,29.862000000000002
DC000152,Low,CLOSED,29.604582808564125,6.495839105793476
DC000221,High,CLOSED,28.682000000000006,28.682000000000006
NW000444,Low,QUEUED,28.37,14.37
DC000179,High,CLOSED,28.24,28.24
EDC00029,High,CLOSED,27.945882352941172,27.945882352941172
SM000516,High,CLOSED,27.01,27.01
EDC00025,High,CLOSED,26.956,26.956
EU000206,Medium,CLOSED,26.32,12.33
ENT00003,Low,CLOSED,26.213571428571434,8.264285714285716
NW000406,Medium,CLOSED,26.2,12.200000000000001
DC000217,Medium,CLOSED,25.33,11.33
DC000191,High,CLOSED,25.22666666666667,25.22666666666667
SM000561,Low,CLOSED,25.18225352112677,7.171596244131459
NW000459,High,CLOSED,24.792694300518118,24.792694300518118
DC000104,Low,CLOSED,24.688333333333333,8.441666666666668
EU000203,High,CLOSED,24.215833333333336,24.215833333333336
NW000480,High,CLOSED,24.2,24.2
DC000245,Medium,CLOSED,23.883636363636366,7.773636363636365
ENT00005,High,CLOSED,23.773636363636363,23.773636363636363
ENT00045,High,CLOSED,23.455,23.455
DC000180,High,CLOSED,23.23,23.23
NW000494,Medium,CLOSED,22.810000000000002,8.805
NDS00032,Medium,CLOSED,22.74,8.74
ITS00104,Medium,CLOSED,22.67,8.67
EDC00064,Medium,CLOSED,22.53,8.54
ITS00380,High,CLOSED,22.38,22.38
DC000202,High,CLOSED,22.235294117647054,22.235294117647054
NW000426,High,CLOSED,22.213333333333328,22.213333333333328
EU000204,Low,CLOSED,22.04,8.05
EDC00054,High,CLOSED,21.86,21.86
EDC00055,High,CLOSED,21.23,21.23
DC000163,Medium,CLOSED,21.065,6.828
DC000170,Medium,CLOSED,21.03,7.03
DC000231,Low,CLOSED,20.49,6.48
ESI00052,High,CLOSED,20.43,20.43
ITS00363,High,CLOSED,20.38,20.38
NW000519,Low,CLOSED,20.36,6.35
SM000553,Medium,CLOSED,20.04,6.05
SM000571,Medium,CLOSED,20.01,6.92
NS000110,Medium,CLOSED,19.93,5.93
ENT00017,Low,CLOSED,19.45,9.4
DC000104,Medium,CLOSED,19.29,8.315714285714284
SM000514,High,CLOSED,18.91875,18.91875
ITS00376,High,CLOSED,17.31,17.31
SM000521,Medium,CLOSED,17.08,0.0
DC000141,High,CLOSED,16.61775510204081,16.61775510204081
DC000139,High,CLOSED,16.543333333333333,16.543333333333333
DC000120,High,CLOSED,16.349999999999998,16.349999999999998
EDC00064,High,CLOSED,15.62,15.62
DC000203,Low,CLOSED,15.379966723417468,2.2334522519733824
ITS00372,High,CLOSED,14.65,14.65
EDC00089,High,CLOSED,14.293333333333331,14.293333333333331
DC000113,High,CLOSED,14.268333333333336,14.268333333333336
ITS00108,High,CLOSED,14.1075,14.1075
NW000428,High,CLOSED,14.032999999999998,14.032999999999998
DC000127,High,CLOSED,13.766874999999999,13.766874999999999
DC000269,Medium,CLOSED,13.27,6.275
DC000188,High,CLOSED,12.473421052631581,12.473421052631581
DC000132,Medium,AWAITVEN,12.41,0.0
NW000486,High,CLOSED,12.280000000000001,12.280000000000001
EDC00068,Medium,CLOSED,12.04,4.07
ITS00308,High,CLOSED,11.90857142857143,11.90857142857143
DC000122,High,CLOSED,11.339999999999998,11.339999999999998
EDC00062,Medium,CLOSED,11.274999999999999,1.035
NW000472,High,CLOSED,10.44,10.44
DC000130,High,CLOSED,10.225,10.225
SM000537,High,CLOSED,9.75,9.75
DC000160,High,CLOSED,9.11,9.11
NW000423,High,CLOSED,8.620000000000001,8.620000000000001
NW000413,High,CLOSED,8.472857142857142,8.472857142857142
DC000152,High,CLOSED,8.41601300108342,8.41601300108342
NS000116,High,CLOSED,8.3,8.3
ESI00049,Medium,CLOSED,7.906666666666667,3.2433333333333336
ITS00378,High,CLOSED,7.7,7.7
DC000236,High,CLOSED,7.621818181818182,7.621818181818182
EDC00002,High,CLOSED,7.46,7.46
ENT00014,Medium,CLOSED,7.125,2.2640000000000002
SM000558,High,CLOSED,7.088000000000001,7.088000000000001
DC000203,High,CLOSED,7.059600000000001,7.059600000000001
DC000190,High,CLOSED,6.24,6.24
NW000420,High,CLOSED,5.36159090909091,5.36159090909091
ENT00039,High,CLOSED,5.22,5.22
SM000519,Low,CLOSED,5.07,5.07
EDC00008,High,CLOSED,4.81,4.81
DC000147,High,CLOSED,4.805,4.805
EDC00028,Low,CLOSED,4.61,0.0
EDC00065,High,CLOSED,4.54,4.54
DC000140,High,CLOSED,4.312222222222221,4.312222222222221
NW000444,Medium,QUEUED,3.7,3.68
DC000128,High,CLOSED,3.67,3.67
NDS00033,High,CLOSED,3.54,3.54
DC000135,Low,SLAHOLD,3.21,3.22
SM000562,Low,CLOSED,2.9815544041450868,0.7830146019783282
NS000108,High,CLOSED,2.9033333333333338,2.9033333333333338
ENT00006,High,CLOSED,2.89,2.89
DC000151,High,CLOSED,2.72,2.72
EDC00062,High,CLOSED,2.54,2.54
DC000210,High,CLOSED,2.460833333333333,2.460833333333333
SM000562,Medium,CLOSED,2.387186738176492,0.44766942954655986
EDC00027,High,CLOSED,2.31,2.31
EDC00043,Medium,CLOSED,2.19,1.265
SM000561,High,CLOSED,2.106666666666667,2.106666666666667
DC000193,Low,CLOSED,2.016666666666667,1.9400000000000002
SM000568,High,CLOSED,1.86,1.86
ENT00003,Medium,CLOSED,1.78,1.78
DC000155,High,CLOSED,1.57,1.57
SM000512,High,CLOSED,1.4833333333333334,1.4833333333333334
ITS00356,Medium,CLOSED,1.41,1.42
EDC00014,Medium,CLOSED,1.4,1.4100000000000001
DC000145,Medium,CLOSED,1.395,1.4000000000000001
EDC00027,Low,CLOSED,1.34,1.35
DC000101,High,CLOSED,1.2650000000000001,1.2650000000000001
PM000613,Low,CLOSED,1.16,1.17
SM000562,High,CLOSED,1.1102941176470587,1.1102941176470587
ITS00360,High,CLOSED,0.98,0.98
ITS00362,High,CLOSED,0.91,0.91
SM000516,Medium,CLOSED,0.87,0.88
NW000444,Medium,SLAHOLD,0.56,0.57
DC000217,Low,CLOSED,0.55,0.55
EU000202,High,CLOSED,0.41000000000000003,0.41000000000000003
NW000444,Medium,AWAITVEN,0.37,0.0
NDS00039,Low,CLOSED,0.36,0.37
ESI00046,Low,CLOSED,0.27,0.0
DC000199,High,CLOSED,0.26,0.26
NW000444,Medium,INPROG,0.11,0.0
ESI00054,High,CLOSED,0.08,0.08
DC000132,Low,AWAITVEN,-0.6777777777777783,0.31777777777777777
DC000132,Medium,CLOSED,-597.8464114832541,108.93468899521532
NW000425,High,CLOSED,-8782.0,-8782.0
COR00055,Medium,INPROG,,
COR00550,Medium,QUEUED,,
COR00553,Low,AWAITCUS,,
COR00556,Low,QUEUED,,
COR00556,Medium,QUEUED,,
COR00558,Low,INPROG,,
DC000107,Low,QUEUED,,
DC000107,Medium,AWAITVEN,,
DC000107,Medium,INPROG,,
DC000107,Medium,QUEUED,,
DC000108,Low,INPROG,,
DC000110,Low,AWAITVEN,,
DC000110,Low,QUEUED,,
DC000110,Medium,SLAHOLD,,
DC000111,Low,AWAITVEN,,
DC000111,Low,QUEUED,,
DC000111,Low,SLAHOLD,,
DC000111,Medium,AWAITVEN,,
DC000111,Medium,SLAHOLD,,
DC000113,Low,AWAITCUS,,
DC000113,Low,QUEUED,,
DC000113,Medium,QUEUED,,
DC000117,Medium,AWAITVEN,,
DC000117,Medium,QUEUED,,
DC000119,Low,AWAITCUS,,
DC000119,Low,QUEUED,,
DC000119,Medium,AWAITVEN,,
DC000119,Medium,QUEUED,,
DC000120,Medium,SLAHOLD,,
DC000122,High,QUEUED,,
DC000122,Medium,QUEUED,,
DC000125,Low,QUEUED,,
DC000129,Low,AWAITCUS,,
DC000129,Low,SLAHOLD,,
DC000130,Low,AWAITCUS,,
DC000130,Low,INPROG,,
DC000130,Medium,QUEUED,,
DC000130,Medium,SLAHOLD,,
DC000132,Low,QUEUED,,
DC000132,Medium,AWAITCHG,,
DC000132,Medium,QUEUED,,
DC000133,Medium,AWAITCUS,,
DC000133,Medium,AWAITVEN,,
DC000133,Medium,QUEUED,,
DC000134,Low,INPROG,,
DC000134,Low,QUEUED,,
DC000134,Medium,AWAITCUS,,
DC000135,Low,AWAITCUS,,
DC000135,Low,INPROG,,
DC000135,Low,QUEUED,,
DC000135,Medium,AWAITCUS,,
DC000135,Medium,AWAITVEN,,
DC000135,Medium,QUEUED,,
DC000135,Medium,SLAHOLD,,
DC000141,Medium,QUEUED,,
DC000145,Low,QUEUED,,
DC000145,Medium,INPROG,,
DC000146,Medium,QUEUED,,
DC000152,Medium,QUEUED,,
DC000156,Medium,AWAITCUS,,
DC000156,Medium,INPROG,,
DC000160,Medium,QUEUED,,
DC000178,Low,INPROG,,
DC000178,Low,QUEUED,,
DC000178,Medium,QUEUED,,
DC000179,Low,QUEUED,,
DC000179,Medium,SLAHOLD,,
DC000180,Medium,QUEUED,,
DC000183,Medium,SLAHOLD,,
DC000190,Low,QUEUED,,
DC000190,Medium,INPROG,,
DC000190,Medium,QUEUED,,
DC000191,Low,QUEUED,,
DC000191,Medium,AWAITCUS,,
DC000191,Medium,QUEUED,,
DC000194,Low,SLAHOLD,,
DC000195,Medium,INPROG,,
DC000198,Low,QUEUED,,
DC000198,Medium,QUEUED,,
DC000199,Low,INPROG,,
DC000202,Medium,SLAHOLD,,
DC000203,Medium,AWAITCUS,,
DC000205,Low,AWAITCUS,,
DC000205,Low,QUEUED,,
DC000205,Medium,QUEUED,,
DC000206,Medium,QUEUED,,
DC000209,Low,AWAITCUS,,
DC000209,Low,SLAHOLD,,
DC000210,Low,INPROG,,
DC000210,Low,QUEUED,,
DC000210,Medium,AWAITCHG,,
DC000210,Medium,AWAITCUS,,
DC000210,Medium,QUEUED,,
DC000215,Low,QUEUED,,
DC000216,Low,AWAITCUS,,
DC000218,Low,QUEUED,,
DC000218,Medium,QUEUED,,
DC000222,Medium,QUEUED,,
DC000223,Medium,QUEUED,,
DC000226,Low,QUEUED,,
DC000234,Low,QUEUED,,
DC000237,Medium,QUEUED,,
DC000249,Medium,AWAITCUS,,
DC000250,Low,INPROG,,
DC000250,Medium,SLAHOLD,,
DC000252,Low,AWAITCUS,,
DC000254,Low,AWAITCUS,,
DC000254,Medium,AWAITVEN,,
DC000257,Low,AWAITCHG,,
DC000257,Low,INPROG,,
DC000257,Low,QUEUED,,
DC000263,Low,AWAITCUS,,
DC000263,Low,INPROG,,
DC000263,Medium,AWAITCUS,,
DC000263,Medium,INPROG,,
DC000269,Medium,SLAHOLD,,
EDC00006,Low,AWAITCUS,,
EDC00006,Low,AWAITVEN,,
EDC00006,Medium,SLAHOLD,,
EDC00040,Medium,AWAITVEN,,
EDC00041,Low,AWAITVEN,,
EDC00053,Low,AWAITVEN,,
EDC00075,Low,QUEUED,,
EDC00075,Medium,QUEUED,,
EDC00095,Low,SLAHOLD,,
ESI00011,High,AWAITCUS,,
ESI00011,High,SLAHOLD,,
ESI00011,Low,AWAITCHG,,
ESI00011,Low,AWAITCUS,,
ESI00011,Low,AWAITVEN,,
ESI00011,Low,SLAHOLD,,
ESI00011,Medium,AWAITCHG,,
ESI00011,Medium,AWAITCUS,,
ESI00011,Medium,SLAHOLD,,
ESI00043,Low,INPROG,,
ESI00043,Low,QUEUED,,
ESI00043,Medium,AWAITCUS,,
ITS00301,Low,INPROG,,
ITS00306,High,QUEUED,,
ITS00306,Low,SLAHOLD,,
ITS00306,Medium,AWAITCUS,,
ITS00306,Medium,INPROG,,
ITS00325,Low,AWAITCUS,,
ITS00326,Low,AWAITCUS,,
ITS00326,Low,INPROG,,
ITS00327,Low,AWAITCHG,,
ITS00327,Low,AWAITVEN,,
ITS00327,Low,QUEUED,,
ITS00327,Low,SLAHOLD,,
ITS00327,Medium,AWAITCUS,,
ITS00327,Medium,AWAITVEN,,
ITS00332,Low,AWAITCUS,,
ITS00332,Low,INPROG,,
ITS00332,Low,SLAHOLD,,
ITS00332,Medium,QUEUED,,
ITS00332,Medium,SLAHOLD,,
ITS00336,Low,QUEUED,,
ITS00336,Medium,QUEUED,,
ITS00340,Low,INPROG,,
ITS00340,Low,QUEUED,,
ITS00340,Medium,AWAITCUS,,
ITS00340,Medium,INPROG,,
ITS00340,Medium,QUEUED,,
ITS00341,Low,AWAITCUS,,
ITS00341,Low,INPROG,,
ITS00341,Low,QUEUED,,
ITS00341,Low,SLAHOLD,,
ITS00341,Medium,AWAITCUS,,
ITS00341,Medium,INPROG,,
ITS00341,Medium,QUEUED,,
ITS00341,Medium,SLAHOLD,,
ITS00342,Medium,INPROG,,
ITS00342,Medium,QUEUED,,
ITS00343,Low,AWAITCUS,,
ITS00343,Low,AWAITVEN,,
ITS00343,Low,INPROG,,
ITS00343,Low,QUEUED,,
ITS00344,Medium,AWAITCUS,,
ITS00344,Medium,INPROG,,
ITS00344,Medium,QUEUED,,
ITS00345,Medium,AWAITCUS,,
ITS00346,Medium,INPROG,,
ITS00346,Medium,QUEUED,,
ITS00353,Low,QUEUED,,
ITS00353,Low,SLAHOLD,,
ITS00359,Low,QUEUED,,
ITS00359,Medium,AWAITVEN,,
ITS00359,Medium,QUEUED,,
ITS00365,Low,QUEUED,,
ITS00367,Medium,AWAITCUS,,
ITS00371,Medium,QUEUED,,
ITS00374,Medium,AWAITCUS,,
ITS00376,Medium,AWAITCUS,,
ITS00377,Medium,INPROG,,
ITS00378,Medium,QUEUED,,
ITS00380,Low,AWAITCUS,,
ITS00381,Medium,AWAITCUS,,
ITS00383,Low,QUEUED,,
ITS00383,Medium,QUEUED,,
ITS00390,High,QUEUED,,
NS000115,Medium,QUEUED,,
NW000400,Low,INPROG,,
NW000400,Medium,AWAITCUS,,
NW000400,Medium,INPROG,,
NW000401,High,INPROG,,
NW000401,Low,AWAITCHG,,
NW000401,Low,AWAITCUS,,
NW000401,Low,INPROG,,
NW000401,Low,QUEUED,,
NW000401,Medium,AWAITVEN,,
NW000401,Medium,INPROG,,
NW000401,Medium,QUEUED,,
NW000403,Low,AWAITCHG,,
NW000403,Low,AWAITCUS,,
NW000403,Low,AWAITVEN,,
NW000403,Low,INPROG,,
NW000403,Low,QUEUED,,
NW000404,Medium,AWAITVEN,,
NW000405,Low,AWAITCUS,,
NW000405,Low,QUEUED,,
NW000405,Medium,AWAITCUS,,
NW000405,Medium,INPROG,,
NW000405,Medium,QUEUED,,
NW000407,Low,INPROG,,
NW000407,Medium,QUEUED,,
NW000408,Medium,QUEUED,,
NW000408,Medium,SLAHOLD,,
NW000413,Medium,AWAITCUS,,
NW000413,Medium,QUEUED,,
NW000414,Low,INPROG,,
NW000414,Medium,AWAITVEN,,
NW000414,Medium,INPROG,,
NW000417,High,SLAHOLD,,
NW000417,Low,AWAITCHG,,
NW000417,Low,AWAITCUS,,
NW000417,Low,AWAITVEN,,
NW000417,Low,INPROG,,
NW000417,Low,QUEUED,,
NW000417,Low,SLAHOLD,,
NW000417,Medium,AWAITCHG,,
NW000417,Medium,AWAITCUS,,
NW000417,Medium,AWAITVEN,,
NW000417,Medium,INPROG,,
NW000417,Medium,QUEUED,,
NW000419,Low,AWAITCUS,,
NW000419,Medium,QUEUED,,
NW000420,Low,INPROG,,
NW000420,Low,QUEUED,,
NW000425,Medium,QUEUED,,
NW000428,Medium,INPROG,,
NW000429,Low,AWAITCUS,,
NW000429,Low,INPROG,,
NW000429,Low,QUEUED,,
NW000429,Medium,AWAITCUS,,
NW000430,High,INPROG,,
NW000430,High,QUEUED,,
NW000430,Low,AWAITCUS,,
NW000430,Low,QUEUED,,
NW000430,Low,SLAHOLD,,
NW000430,Medium,AWAITCUS,,
NW000430,Medium,QUEUED,,
NW000430,Medium,SLAHOLD,,
NW000431,Low,AWAITVEN,,
NW000431,Low,INPROG,,
NW000431,Low,QUEUED,,
NW000431,Medium,AWAITCUS,,
NW000431,Medium,AWAITVEN,,
NW000431,Medium,INPROG,,
NW000431,Medium,QUEUED,,
NW000431,Medium,SLAHOLD,,
NW000433,Low,INPROG,,
NW000434,Medium,AWAITCUS,,
NW000436,Low,INPROG,,
NW000438,Low,AWAITCUS,,
NW000438,Low,INPROG,,
NW000438,Low,QUEUED,,
NW000438,Low,SLAHOLD,,
NW000438,Medium,AWAITCUS,,
NW000438,Medium,QUEUED,,
NW000438,Medium,SLAHOLD,,
NW000439,Low,AWAITCUS,,
NW000439,Low,INPROG,,
NW000439,Low,QUEUED,,
NW000439,Low,SLAHOLD,,
NW000439,Medium,INPROG,,
NW000439,Medium,QUEUED,,
NW000439,Medium,SLAHOLD,,
NW000440,Medium,QUEUED,,
NW000440,Medium,SLAHOLD,,
NW000441,Medium,QUEUED,,
NW000444,High,AWAITCUS,,
NW000444,High,QUEUED,,
NW000444,High,SLAHOLD,,
NW000444,Low,AWAITVEN,,
NW000444,Low,INPROG,,
NW000444,Medium,AWAITCUS,,
NW000445,Low,AWAITCUS,,
NW000445,Low,INPROG,,
NW000445,Low,QUEUED,,
NW000445,Medium,AWAITCUS,,
NW000445,Medium,INPROG,,
NW000445,Medium,QUEUED,,
NW000447,Low,QUEUED,,
NW000448,Low,SLAHOLD,,
NW000449,Medium,QUEUED,,
NW000450,Low,AWAITCUS,,
NW000450,Low,QUEUED,,
NW000452,Medium,AWAITCUS,,
NW000452,Medium,QUEUED,,
NW000453,Low,QUEUED,,
NW000453,Medium,AWAITVEN,,
NW000453,Medium,INPROG,,
NW000456,Low,SLAHOLD,,
NW000456,Medium,AWAITCUS,,
NW000456,Medium,INPROG,,
NW000459,Low,AWAITCUS,,
NW000459,Low,QUEUED,,
NW000459,Medium,QUEUED,,
NW000459,Medium,SLAHOLD,,
NW000463,Medium,AWAITCUS,,
NW000467,Low,QUEUED,,
NW000467,Medium,QUEUED,,
NW000467,Medium,SLAHOLD,,
NW000469,Low,INPROG,,
NW000469,Low,QUEUED,,
NW000469,Medium,QUEUED,,
NW000472,Low,AWAITCHG,,
NW000472,Low,AWAITCUS,,
NW000472,Low,AWAITVEN,,
NW000472,Medium,AWAITCHG,,
NW000473,Low,AWAITCHG,,
NW000473,Low,AWAITCUS,,
NW000473,Low,AWAITVEN,,
NW000473,Low,SLAHOLD,,
NW000473,Medium,AWAITCUS,,
NW000476,Medium,QUEUED,,
NW000478,Low,QUEUED,,
NW000480,Low,QUEUED,,
NW000480,Medium,INPROG,,
NW000481,Low,AWAITVEN,,
NW000481,Low,INPROG,,
NW000481,Low,QUEUED,,
NW000481,Medium,AWAITCUS,,
NW000481,Medium,INPROG,,
NW000481,Medium,QUEUED,,
NW000481,Medium,SLAHOLD,,
NW000484,Medium,QUEUED,,
NW000484,Medium,SLAHOLD,,
NW000486,Low,INPROG,,
NW000490,High,QUEUED,,
NW000490,Low,INPROG,,
NW000490,Low,QUEUED,,
NW000490,Medium,AWAITCUS,,
NW000490,Medium,INPROG,,
NW000490,Medium,QUEUED,,
NW000495,Low,QUEUED,,
NW000495,Medium,QUEUED,,
NW000498,Medium,QUEUED,,
NW000501,Low,QUEUED,,
NW000503,Low,AWAITCHG,,
NW000503,Medium,AWAITCUS,,
NW000503,Medium,AWAITVEN,,
NW000503,Medium,QUEUED,,
NW000509,Low,AWAITCUS,,
NW000509,Low,AWAITVEN,,
NW000509,Low,QUEUED,,
NW000509,Medium,QUEUED,,
NW000514,Low,QUEUED,,
NW000514,Medium,QUEUED,,
NW000515,Low,QUEUED,,
NW000516,Medium,QUEUED,,
NW000517,Medium,QUEUED,,
NW000519,Low,INPROG,,
NW000521,Low,QUEUED,,
PM000613,Low,QUEUED,,
PM000620,Low,QUEUED,,
SM000500,Low,AWAITCUS,,
SM000500,Low,INPROG,,
SM000500,Medium,QUEUED,,
SM000513,Low,QUEUED,,
SM000514,Medium,INPROG,,
SM000514,Medium,QUEUED,,
SM000515,Medium,AWAITCUS,,
SM000552,Low,QUEUED,,
SM000571,Low,QUEUED,,
SM000572,Low,AWAITCUS,,
SM000573,Low,QUEUED,,
SM000575,Low,QUEUED,,
SM000583,Medium,QUEUED,,
SM000585,Low,AWAITVEN,,
SM000585,Low,INPROG,,
SM000585,Low,SLAHOLD,,
SM000585,Medium,INPROG,,
SM000586,Low,AWAITCUS,,
SM000586,Low,SLAHOLD,,
SM000586,Medium,AWAITCUS,,
SM000586,Medium,SLAHOLD,,
