service,ACTUAL_COMPLETION_HRS,BUSINESS_COMPLETION_HRS
Mainframe - zOS & zLinux,1969.1128750000003,561.5944999999999
Intra-building Network Services,1303.0240454545456,372.33590909090907
Other - Security,494.22613879003524,140.8683985765126
Firewall,334.1683056478406,94.2971317829457
Other - Service Management,320.90129841920503,206.28649571618382
High-performance Computing,314.71287661491147,90.00378215005344
Email,197.5132407407409,55.943657407407365
Internal Credential Management (ICM),173.17508196721306,46.918032786885256
Other - Project Management & Delivery,153.01,41.13
Other - Data Centre,150.31418006430863,43.555434083601256
Facilities - Data Centre Facilities Power & Space,149.95212121212123,43.03696969696967
-1,136.34812244897967,39.47791836734688
Midrange - Storage and Virtualization,134.83919540229883,38.59724137931033
Midrange,131.42914391070408,36.67498405421588
Facilities - Data Centre Facilities Racking & Stacking,127.14137254901962,37.932941176470585
GC WAN National,119.59905511811031,34.14448818897638
Database,113.76327102803738,32.69827102803736
IBN - GC LAN,112.24835930339133,30.192190650779214
Workplace Technology Services,108.33112759643913,27.25566765578636
IBN - Data Centre Network,107.78132437619954,28.46413627639152
IBN - GC Wi-Fi,96.38851665619116,25.317375864236347
Directory Services,90.41090647482021,25.34915107913669
Secure Remote Access,86.93254079254088,25.14772727272727
Other - Internal Services & Strategy,85.344,26.532000000000004
Data Centre Facilities Management,81.13430107526882,27.252007168458796
Cloud Brokering,79.86797297297298,21.341081081081068
Storage - File,72.60400000000001,25.115
Storage,68.26372972972968,18.61349549549549
IBN - Cabling - Install and Material,67.32857142857142,21.670935960591134
GC WAN,66.46238069016185,17.52188784875183
Mainframe,63.607337011033046,16.95605566700101
Conferencing - Videoconferencing,63.39461538461538,8.395384615384616
Mobile - Enterprise Mobile Device Management (EMDM),61.308249258160174,16.546646884273
Midrange - Windows -X86,60.19784550084896,15.583219864176604
Fixed Line,54.434999999999995,15.0625
Other - Telecom & Network,39.33150943396227,10.243501048218038
Government of Canada Managed Security Service,39.071250000000006,10.37375
Contact Centre,34.40622302158271,14.412410071942432
Managed Secure File Transfer,28.863333333333333,2.1883333333333335
HPC - Interaction & Visualization,26.98181268882177,7.636132930513602
Middleware,24.697767007558856,5.74320053357049
HPC -Big Data Exchange,22.190730721392995,9.913140547263673
