service,PRIORITY,STATUS,ACTUAL_COMPLETION_HRS,BUSINESS_COMPLETION_HRS
Other - Service Management,High,CLOSED,11245.040964912294,11245.040964912294
Other - Service Management,Medium,RESOLVED,7805.56,2248.7
IBN - GC LAN,Low,RESOLVED,6070.22,1748.21
High-performance Computing,Low,RESOLVED,3577.3817391304356,1022.6465217391304
Mainframe - zOS & zLinux,Medium,CLOSED,3347.0246153846156,956.1892307692307
High-performance Computing,Low,INPROG,1911.87,529.6
Intra-building Network Services,Low,RESOLVED,1758.0766666666668,501.40000000000003
Mainframe - zOS & zLinux,Low,CLOSED,1701.7568656716421,485.0313432835821
Intra-building Network Services,Low,CLOSED,1693.8290909090908,483.48854545454526
High-performance Computing,Medium,RESOLVED,1499.2322222222222,432.4455555555556
GC WAN National,Medium,CLOSED,1394.3600000000001,403.14500000000004
IBN - Data Centre Network,Low,RESOLVED,785.42,225.25
IBN - GC LAN,Medium,RESOLVED,687.3033333333333,201.41833333333338
IBN - GC Wi-Fi,Medium,CLOSED,683.8875,187.39000000000001
Other - Security,Low,CLOSED,568.7084905660374,161.57360587002114
Midrange - Storage and Virtualization,Medium,CLOSED,432.41,134.75
Facilities - Data Centre Facilities Power & Space,Medium,CLOSED,395.565,118.265
GC WAN,Medium,RESOLVED,394.1,128.85
Firewall,Low,CLOSED,369.84507575757596,104.11624999999995
High-performance Computing,Low,CLOSED,313.81961421319863,89.38702791878194
Email,Low,CLOSED,289.6345454545457,81.8798601398601
HPC -Big Data Exchange,Low,RESOLVED,243.96,83.96
Midrange,Low,RESOLVED,242.28,82.29
Other - Service Management,Low,CLOSED,230.01797482414833,72.31866901147723
Other - Data Centre,Medium,CLOSED,209.116875,59.332812499999996
High-performance Computing,High,CLOSED,193.63045454545457,193.63045454545457
Internal Credential Management (ICM),Low,CLOSED,175.78016949152538,47.65000000000001
High-performance Computing,Medium,CLOSED,162.65544534412956,46.12783400809713
Other - Internal Services & Strategy,Medium,CLOSED,162.235,44.230000000000004
Other - Project Management & Delivery,Low,CLOSED,153.01,41.13
IBN - GC LAN,Medium,CLOSED,147.83270027002698,41.55931593159316
-1,Low,CLOSED,144.5461304347827,41.41404347826082
Other - Data Centre,Low,CLOSED,143.56978494623652,41.74584229390676
Facilities - Data Centre Facilities Power & Space,Low,CLOSED,142.27671875,40.686093749999976
Data Centre Facilities Management,Low,CLOSED,140.89324324324326,38.17060810810814
Midrange,Low,CLOSED,134.47099129425447,37.17985374347093
Facilities - Data Centre Facilities Racking & Stacking,Low,CLOSED,131.44469387755103,39.20061224489796
Midrange - Storage and Virtualization,Low,CLOSED,131.37906976744185,37.479186046511614
Secure Remote Access,Low,CLOSED,125.8843636363636,36.27490909090909
IBN - Data Centre Network,Low,CLOSED,124.95626097866989,33.26759096612293
Midrange,Medium,CLOSED,117.32557077625552,31.754718417047144
Other - Security,High,CLOSED,115.08399999999999,115.08399999999999
Database,Low,CLOSED,114.98274881516588,33.09431279620851
Workplace Technology Services,Low,CLOSED,110.86444785276073,27.8759509202454
Mainframe,Low,CLOSED,107.9790373831776,28.841878504672895
Intra-building Network Services,Medium,CLOSED,99.31888888888889,28.476111111111113
GC WAN National,Low,CLOSED,99.20288000000006,28.24048
IBN - GC LAN,Low,CLOSED,97.4750405742821,24.820212234706663
Directory Services,Low,CLOSED,97.45112627986349,27.324641638225252
Firewall,Medium,CLOSED,96.69269662921347,27.631573033707866
Internal Credential Management (ICM),Medium,CLOSED,96.325,25.325
IBN - GC Wi-Fi,Low,CLOSED,95.67657223796043,25.118693736229158
Midrange - Windows -X86,Medium,CLOSED,95.34187598116169,26.338555729984282
Fixed Line,Low,CLOSED,93.75999999999999,20.465
Secure Remote Access,Medium,CLOSED,84.2646077210461,24.38559153175592
Storage,High,CLOSED,82.184,82.184
Storage - File,Low,CLOSED,80.62444444444445,27.858888888888888
Cloud Brokering,Low,CLOSED,79.86797297297298,21.341081081081068
Data Centre Facilities Management,Medium,CLOSED,78.98746153846159,21.82065384615384
Conferencing - Videoconferencing,Medium,CLOSED,75.385,8.655000000000001
IBN - GC LAN,High,CLOSED,73.94380952380953,73.94380952380953
Other - Security,Medium,CLOSED,73.82150000000001,19.025125
Storage,Low,CLOSED,72.73369294605801,19.666804979253115
-1,High,CLOSED,72.135,72.135
GC WAN,Low,CLOSED,71.06332629487017,18.215745870078216
IBN - Cabling - Install and Material,Low,CLOSED,68.28145728643214,22.075728643216078
Other - Telecom & Network,Low,CLOSED,63.08318840579709,17.97159420289855
Mobile - Enterprise Mobile Device Management (EMDM),Low,CLOSED,61.3644047619047,16.59589285714286
Conferencing - Videoconferencing,Low,CLOSED,61.21454545454546,8.348181818181818
Midrange - Windows -X86,Low,CLOSED,58.275718849839926,14.932770103046385
Midrange,High,CLOSED,56.5803846153846,56.5803846153846
Directory Services,Medium,CLOSED,56.15060606060605,14.496060606060611
GC WAN,Medium,CLOSED,53.39535740335523,14.190393873085359
GC WAN,High,CLOSED,52.62868686868686,52.62868686868686
HPC -Big Data Exchange,Medium,CLOSED,49.6321497584541,14.654734299516909
IBN - Data Centre Network,Medium,CLOSED,49.34462184873949,11.477100840336131
Mainframe,Medium,CLOSED,47.36797325102886,12.605096021947856
Other - Service Management,Medium,CLOSED,45.852610108303296,12.508075812274406
Mobile - Enterprise Mobile Device Management (EMDM),Medium,CLOSED,42.44,0.0
Database,Medium,CLOSED,40.04,5.315
Government of Canada Managed Security Service,Low,CLOSED,39.071250000000006,10.37375
Contact Centre,High,CLOSED,37.832407407407416,37.832407407407416
Other - Internal Services & Strategy,Low,CLOSED,36.910000000000004,7.885
Contact Centre,Medium,CLOSED,36.542926829268296,9.453170731707313
Storage,Medium,CLOSED,35.556029411764705,6.473088235294119
Other - Telecom & Network,Medium,CLOSED,35.314681372549025,8.93654411764706
Workplace Technology Services,Medium,CLOSED,33.25272727272727,8.872727272727273
Contact Centre,Low,CLOSED,31.869436619718318,8.37
IBN - Data Centre Network,High,CLOSED,31.426666666666666,31.426666666666666
HPC - Interaction & Visualization,Low,CLOSED,31.235571428571443,8.877607142857151
Middleware,Medium,CLOSED,29.13232066448528,6.842109237352134
Managed Secure File Transfer,Low,CLOSED,28.863333333333333,2.1883333333333335
Other - Internal Services & Strategy,High,CLOSED,28.43,28.43
GC WAN,Low,QUEUED,28.37,14.37
Midrange - Windows -X86,High,CLOSED,27.529999999999998,27.529999999999998
Data Centre Facilities Management,High,CLOSED,25.893333333333338,25.893333333333338
Middleware,Low,CLOSED,24.225310077519318,4.909792248062015
Facilities - Data Centre Facilities Racking & Stacking,Medium,CLOSED,21.709999999999997,6.875
Email,High,CLOSED,20.793333333333333,20.793333333333333
IBN - Cabling - Install and Material,Medium,CLOSED,19.9225,1.5325
HPC -Big Data Exchange,Low,CLOSED,18.09059055118108,9.198650680028628
Fixed Line,High,CLOSED,17.5,17.5
Directory Services,High,CLOSED,17.031000000000002,17.031000000000002
Email,Medium,CLOSED,17.01764705882352,4.974602076124568
Fixed Line,Medium,CLOSED,12.72,1.82
High-performance Computing,Medium,AWAITVEN,12.41,0.0
Firewall,High,CLOSED,10.501363636363637,10.501363636363637
IBN - GC Wi-Fi,High,CLOSED,8.24,8.24
Middleware,High,CLOSED,6.971326034063262,6.971326034063262
HPC -Big Data Exchange,High,CLOSED,4.087142857142857,4.087142857142857
Database,High,CLOSED,3.9,3.9
HPC - Interaction & Visualization,Medium,CLOSED,3.6278431372549007,0.8201960784313727
Intra-building Network Services,High,CLOSED,3.5741176470588236,3.5741176470588236
High-performance Computing,Low,AWAITVEN,2.1266666666666665,0.4383333333333333
Mainframe,High,CLOSED,1.7400000000000002,1.7400000000000002
-1,Medium,CLOSED,1.1853846153846155,0.1992307692307692
Storage - File,High,CLOSED,0.42,0.42
GC WAN,Medium,AWAITVEN,0.37,0.0
GC WAN,Medium,INPROG,0.11,0.0
-1,Low,INPROG,,
Email,Low,QUEUED,,
Firewall,Low,INPROG,,
Firewall,Low,QUEUED,,
GC WAN,Low,INPROG,,
GC WAN,Low,SLAHOLD,,
GC WAN,Medium,QUEUED,,
High-performance Computing,Medium,INPROG,,
IBN - Data Centre Network,Low,QUEUED,,
IBN - Data Centre Network,Low,SLAHOLD,,
IBN - Data Centre Network,Medium,QUEUED,,
IBN - Data Centre Network,Medium,SLAHOLD,,
IBN - GC LAN,Low,AWAITCUS,,
IBN - GC LAN,Low,INPROG,,
IBN - GC LAN,Low,QUEUED,,
IBN - GC Wi-Fi,Low,AWAITCUS,,
IBN - GC Wi-Fi,Low,INPROG,,
IBN - GC Wi-Fi,Low,QUEUED,,
IBN - GC Wi-Fi,Low,SLAHOLD,,
Intra-building Network Services,Low,INPROG,,
Intra-building Network Services,Low,QUEUED,,
Midrange,Low,QUEUED,,
Midrange,Low,SLAHOLD,,
Mobile - Enterprise Mobile Device Management (EMDM),Medium,SLAHOLD,,
Other - Service Management,Low,AWAITCUS,,
Secure Remote Access,Medium,INPROG,,
Storage,Low,QUEUED,,
