assigned_group,STATUS,TIME_IN_STATUS_BY_OWNER_HRS
DC000118,QUEUED,5559.4666667
ITS00340,AWAITCUS,5552.8166667
ESI00052,AWAITCUS,5550.8333333
ITS00329,AWAITCUS,5446.5833333
ITS00329,QUEUED,3490.685714304757
ESI00052,QUEUED,3325.6300000065994
ITS00352,QUEUED,2502.7583333350003
DC000143,QUEUED,2374.5
DC000145,QUEUED,2111.00833333335
DC000168,PENDINGVEN,1733.1
NW000469,QUEUED,1639.4166667
ITS00346,AWAITCUS,1450.3666667
DC000179,AWAITCUS,1418.1166667
ENT00008,INPROG,1321.3333333
ITS00353,QUEUED,1296.1116666633302
DC000205,AWAITVEN,1267.4333333
EDC00060,QUEUED,1122.5166667
COR00055,QUEUED,1095.45
ITS00326,AWAITCHG,1080.6333333
AP000004,QUEUED,1075.8
DC000224,INPROG,1042.5
ENT00008,QUEUED,1010.0
NW000444,SLAHOLD,989.5119047618999
DC000145,INPROG,952.63333333
ITS00308,PENDING,910.75
ESI00028,AWAITVEN,876.48333333
DC000180,SLAHOLD,848.2416666833249
ITS00101,INPROG,832.7833333333333
DC000236,SLAHOLD,816.030357143082
NW000490,QUEUED,778.4083333165
NW000461,SLAHOLD,770.0
ITS00324,QUEUED,769.9083333499999
NW000450,QUEUED,750.0333333455666
DC000218,QUEUED,733.9
NW000429,AWAITCUS,712.4333333316749
DC000180,QUEUED,708.5818181802513
NW000445,AWAITCHG,684.766666665
DC000187,AWAITCUS,681.83333333
DC000211,QUEUED,654.2277777789001
NW000481,AWAITVEN,624.3354166675
DC000120,INPROG,614.3962121181454
ITS00345,QUEUED,609.76666667
ESI00028,INPROG,605.0888888889
DC000198,AWAITCHG,603.31666667
EDC00065,AWAITCUS,569.81666667
DC000246,AWAITCHG,559.78333333
DC000148,QUEUED,548.4611111133333
DC000108,INPROG,502.07333333331997
NW000400,AWAITVEN,488.14666666060003
EDC00066,INPROG,472.90416667585004
NW000461,QUEUED,456.7678571430714
NW000444,AWAITCUS,455.95
NW000407,AWAITCUS,443.616666665
NW000481,INPROG,426.12182539462856
ESI00045,QUEUED,398.14827586249305
NW000457,INPROG,395.666666665
CHAT_Q,PENDINGREV,391.06666667
CHAT_Q,QUEUED,379.71666667
ESI00010,QUEUED,369.077777779
DC000120,SLAHOLD,368.51666667
DC000115,AWAITCHG,358.15757575479995
ESI00012,INPROG,356.71666667
ENT00036,QUEUED,344.1166666685
NW000453,SLAHOLD,343.86666667
NW000430,AWAITCUS,340.7722222213334
NW000400,AWAITCHG,340.18333333
DC000134,INPROG,326.787500008325
NW000489,AWAITVEN,324.3
DC000104,QUEUED,323.21666667
SM000542,QUEUED,321.9549999960299
EU000202,QUEUED,319.45
NW000481,AWAITCUS,315.691666669175
DC000132,AWAITVEN,313.4447414898915
ITS00343,AWAITVEN,307.16969697051815
DC000148,AWAITVEN,302.85
NW000403,SLAHOLD,299.75
DC000119,SLAHOLD,293.9777777722167
NW000486,QUEUED,290.0
SM000512,AWAITCUS,289.98333333
ITS00336,QUEUED,281.2
NW000481,SLAHOLD,277.939166665985
NW000490,SLAHOLD,276.38333333
NW000476,INPROG,273.025
EU000206,QUEUED,266.45
DC000205,AWAITCUS,265.08333333
DC000106,QUEUED,262.816666665
NW000445,INPROG,258.9870370345444
ITS00341,QUEUED,253.36247906192696
SM000515,AWAITVEN,251.05
EDC00065,QUEUED,247.2186274503941
NW000403,INPROG,243.39230768974613
EDC00066,QUEUED,240.94533333319603
DC000150,AWAITVEN,233.04166666665
DC000132,PENDINGVEN,231.2513071898549
NW000457,QUEUED,228.56111111075708
DC000141,PENDINGREV,225.6
EDC00031,AWAITCUS,218.95
NW000446,INPROG,211.19444444439998
EDC00075,QUEUED,209.20000000165
DC000122,AWAITVEN,204.299999999
DC000117,QUEUED,203.96388888778336
NW000460,INPROG,201.7196969706227
EDC00019,QUEUED,198.75
ITS00341,INPROG,197.8878048787634
NDS00033,QUEUED,196.71703296685934
SM000547,INPROG,194.56666667
ITS00341,SLAHOLD,194.21547619047143
NDS00033,SLAHOLD,193.158333335
DC000183,AWAITVEN,185.57857142947142
NW000429,QUEUED,185.21423076919623
DC000140,QUEUED,184.71666666561669
DC000202,SLAHOLD,183.00478260847916
DC000127,PENDINGVEN,181.99166666721666
NW000445,QUEUED,181.8906862747603
SM000515,INPROG,176.63541666666873
NW000438,AWAITCUS,173.41545454585085
EDC00031,PENDINGREV,168.86666666835
DC000178,AWAITCUS,168.23333333
EDC00024,INPROG,168.22500000025627
ENT00015,QUEUED,167.31666667
DC000115,SLAHOLD,164.39022988517587
DC000180,AWAITVEN,164.32222222333334
DC000209,AWAITCHG,162.78518518514446
ITS00344,AWAITVEN,162.666666665
NW000403,QUEUED,162.32061403511585
SM000520,QUEUED,160.3166666665
DC000127,AWAITCHG,158.38088235302942
ENT00006,AWAITVEN,154.691666665
EDC00056,AWAITVEN,153.0
NDS00032,QUEUED,152.9243589745923
SM000537,AWAITVEN,150.727777779
NW000508,AWAITCHG,150.68333333
ITS00306,AWAITCUS,150.27000000059996
DC000127,PENDINGREV,147.54583333360833
DC000204,QUEUED,146.92389937099932
NW000401,AWAITCUS,146.541666665
CHAT_Q,INPROG,141.05
DC000194,QUEUED,140.34607843195883
ITS00340,QUEUED,139.44708624755032
DC000109,QUEUED,137.591666665825
ENT00006,PENDING,136.56666667
SM000542,INPROG,136.24523809508096
NW000438,AWAITVEN,135.84545454581817
NW000402,INPROG,135.71666667
ESI00014,QUEUED,132.77499999999998
DC000209,SLAHOLD,132.19999999967058
DC000204,INPROG,130.68413014613063
DC000115,PENDING,130.55059523804997
DC000108,SLAHOLD,130.0
NSD00018,QUEUED,129.48749999925
DC000128,AWAITCUS,129.39090909175454
DC000111,SLAHOLD,129.12592592633334
ESI00011,AWAITCUS,129.09857142903715
SM000515,QUEUED,128.29090909179092
EDC00001,AWAITVEN,124.75
DC000210,AWAITVEN,124.74166666500001
DC000127,PENDINGCHG,124.07499999999999
NW000460,SLAHOLD,123.216666665
NW000453,INPROG,121.15000000110001
NW000402,QUEUED,120.39687500065001
NW000461,INPROG,120.18333333150001
ITS00304,SLAHOLD,119.08333333
DC000202,AWAITVEN,117.73148148107778
EDC00025,AWAITVEN,117.1238095238143
ITS00326,INPROG,115.14583333053334
NW000401,QUEUED,112.73705673794149
ENT00008,PENDINGREV,111.058333335
NW000481,QUEUED,109.89176587297446
DC000205,INPROG,109.30326278680559
DC000194,AWAITCHG,109.0
NW000438,SLAHOLD,106.05303030327183
DC000210,SLAHOLD,105.608333335
ENT00023,PENDINGCUS,104.56666667
ENT00039,QUEUED,103.71666667
EDC00025,AWAITCUS,103.413333334
NW000452,AWAITCUS,101.61666667
ITS00346,INPROG,101.5008771914
DC000236,AWAITCUS,100.40833333283332
ITS00348,AWAITVEN,100.2
NW000488,QUEUED,98.60000000133334
NW000489,QUEUED,98.5441176470368
ESI00045,PENDINGREV,97.24814814855554
EDC00077,INPROG,96.8
NW000452,SLAHOLD,96.09999999835
DC000157,QUEUED,94.3
DC000132,AWAITCUS,94.288888888275
NW000403,AWAITCUS,90.9416666665
NS000101,QUEUED,89.556250000025
NW000407,QUEUED,89.46729166641316
EDC00054,AWAITCUS,89.04999999834999
EDC00055,INPROG,88.08333333350001
DC000229,AWAITVEN,87.39166666582499
NW000400,QUEUED,87.30547355484202
DC000128,PENDINGREV,86.79000000066
SM000557,INPROG,86.19781420814759
DC000132,SLAHOLD,85.70231213839942
ITS00341,AWAITVEN,85.4229166666625
ITS00330,QUEUED,83.65
EDC00031,QUEUED,82.21416666660919
DC000183,SLAHOLD,81.966666667
ESI00011,AWAITCHG,80.9952380948
DC000113,AWAITCUS,80.72083333342499
NW000517,QUEUED,80.116666667
DC000135,QUEUED,79.91666666667999
DC000117,INPROG,79.67500000000001
ITS00101,QUEUED,79.566666665
DC000180,INPROG,79.0644927550609
DC000202,AWAITCHG,77.8656862743294
NW000452,QUEUED,77.50555555676667
ITS00368,AWAITCUS,76.81666666665
DC000128,AWAITVEN,76.4530303033909
DC000156,SLAHOLD,75.71428571342857
DC000127,AWAITVEN,74.53571428661428
ITS00331,QUEUED,74.39027777852502
DC000113,PENDING,73.533333333
NW000508,AWAITVEN,73.33333333291154
DC000129,PENDINGCUS,72.45833333350001
DC000127,PENDINGCUS,71.7452380948
NW000444,QUEUED,71.48958333319584
NW000417,AWAITCUS,70.47096774178581
NW000430,AWAITCHG,70.233333333
ESI00050,QUEUED,70.0
EDC00030,QUEUED,69.35574433628203
NW000405,SLAHOLD,68.86043859610054
DC000132,AWAITCHG,68.61466666647999
DC000194,INPROG,67.7462962967
ESI00011,PENDINGCUS,67.15833333249999
ITS00341,AWAITCUS,66.36111111066666
ESI00011,SLAHOLD,66.238666666936
DC000127,SLAHOLD,66.1728354974487
DC000115,PENDINGCUS,65.920833334175
DC000150,QUEUED,65.91777777787999
DC000115,PENDINGCHG,64.55
DC000205,QUEUED,64.51051115914224
EDC00029,AWAITCUS,64.07878787878181
EDC00010,INPROG,63.290395480155944
ITS00347,AWAITVEN,63.216666667
NW000407,AWAITVEN,62.808333333425
DC000130,AWAITCHG,62.68703703633334
TIVMON,INPROG,62.5583333345
DC000210,QUEUED,62.50881226041608
NW000459,AWAITVEN,62.01708333410253
DC000141,PENDING,61.05
EDC00001,PENDINGCUS,60.583333333
EDC00009,AWAITCHG,60.466666667
ITS00342,QUEUED,60.32560975582522
EDC00031,INPROG,59.24032258064004
EDC00003,SLAHOLD,58.55333333326
ITS00344,AWAITCUS,57.97500000165
DC000130,AWAITCUS,57.78939394002726
SM000502,SLAHOLD,57.75138888861667
EDC00054,AWAITVEN,57.583333333333336
SM000561,SLAHOLD,57.266666666000006
NW000438,PENDING,56.983333333209096
ITS00326,QUEUED,56.92983870988978
NW000489,AWAITCUS,56.120833333250005
ITS00321,INPROG,55.780000000659996
ESI00011,QUEUED,55.39226315780667
NW000460,QUEUED,55.07355072455439
ITS00376,QUEUED,54.81798245612896
NW000483,QUEUED,53.93777777777999
NDS00026,INPROG,53.9266666666
ESI00011,PENDING,53.78055555553332
DC000130,AWAITVEN,53.45555555443334
ESI00028,QUEUED,52.91388888885833
NDS00032,PENDINGREV,52.883333333
NW000407,INPROG,52.774242424503036
ITS00306,PENDINGCUS,52.741666665
NW000446,SLAHOLD,52.283333333
DC000179,QUEUED,52.18580246895186
DC000115,PENDINGREV,51.65476190528572
EDC00006,AWAITVEN,51.378571428242864
ESI00011,PENDINGREV,51.35333333272
DC000127,PENDING,51.197839506372205
NW000405,PENDINGCHG,51.13888888776666
DC000152,PENDINGCUS,50.741666665
DC000101,QUEUED,50.46117886181391
DC000150,INPROG,50.15256410284615
DC000209,AWAITCUS,50.14489544891914
DC000150,SLAHOLD,49.38333333335
DC000151,QUEUED,49.23333333333333
DC000150,AWAITCUS,49.166666667
DC000128,SLAHOLD,48.906976743476754
SM000502,INPROG,48.890975609648784
EDC00001,QUEUED,48.17814569531258
ITS00306,AWAITVEN,47.41666666776667
NW000400,INPROG,47.168939393939375
DC000163,PENDINGVEN,47.07045454586971
NW000410,QUEUED,46.516666667
NW000508,AWAITCUS,46.516666667
ITS00381,AWAITVEN,45.86666666666667
ESI00011,INPROG,45.446102150670406
NW000424,INPROG,45.19506172856667
NW000433,AWAITCUS,44.64207650273279
SM000502,AWAITCHG,44.62222222165
NW000484,QUEUED,44.28703703742222
NW000405,AWAITCUS,44.106010928777046
ITS00343,SLAHOLD,43.610465116348834
ESI00011,AWAITVEN,43.324999999925
NW000430,AWAITVEN,43.158974359000005
DC000111,QUEUED,42.728070175610526
DC000129,AWAITCHG,42.4962962967
NW000431,PENDINGCUS,41.866666666566665
DC000133,PENDINGVEN,41.70689655178103
NS000101,INPROG,40.19333333266
NW000407,AWAITCHG,40.05833333335
NW000436,QUEUED,40.0
DC000132,INPROG,39.84217195513043
SM000512,INPROG,39.805555555666665
DC000135,AWAITVEN,39.533333333
DC000129,AWAITVEN,39.39222222220334
DC000198,QUEUED,39.38784407746316
ITS00342,AWAITCUS,39.383333333
DC000159,INPROG,39.383333333
SM000514,INPROG,39.18333333338333
DC000110,QUEUED,39.1015873016
NW000405,AWAITCHG,38.907999999843994
EDC00040,AWAITVEN,38.683333333
EDC00018,PENDING,38.683333333
ITS00322,QUEUED,38.65818181828364
DC000132,PENDING,38.346794871769234
NW000412,QUEUED,38.166666667
DC000122,QUEUED,38.14676145354121
DC000133,SLAHOLD,37.69005235618901
NW000489,AWAITCHG,37.6416666665
NW000509,QUEUED,37.15755451715794
DC000202,AWAITCUS,37.08333333323977
NW000427,PENDING,36.63333333325
NW000431,AWAITCHG,36.40000000015294
SM000560,QUEUED,36.32666666668
NW000463,AWAITVEN,36.300666666671994
DC000133,AWAITCHG,36.210666666788
DC000152,AWAITCHG,36.17021276615107
NW000429,INPROG,35.866111111100004
NW000459,SLAHOLD,35.704166666784374
DC000148,SLAHOLD,35.6125
EDC00030,INPROG,35.53666666651002
EDC00018,QUEUED,35.42785234894028
ITS00342,AWAITVEN,35.333333333
SM000558,SLAHOLD,35.12777777666667
NW000431,SLAHOLD,34.99097222219445
EDC00029,AWAITVEN,34.783333333
DC000200,INPROG,34.716980638427536
ITS00368,QUEUED,34.498067632910164
DC000152,SLAHOLD,34.20962962986148
ITS00332,INPROG,34.2
DC000184,QUEUED,33.983333333
SM000557,QUEUED,33.85638888885834
SM000502,QUEUED,33.7983852691049
DC000112,QUEUED,33.616666667
NW000418,QUEUED,33.6
EDC00029,INPROG,33.48873657527932
DC000207,INPROG,33.46772861354019
DC000128,PENDINGCUS,33.254166667575
DC000211,SLAHOLD,33.016666667
EDC00025,SLAHOLD,33.0083333335
ITS00346,QUEUED,32.886753246825435
TIVMON,QUEUED,32.80666666688667
EDC00095,QUEUED,32.49544270837421
NW000428,QUEUED,31.98888888886667
NW000417,AWAITCHG,31.905072463752177
DC000115,AWAITCUS,31.89309523822142
SM000502,AWAITVEN,31.31428571450714
DC000163,PENDINGCUS,31.1866666666
NW000508,INPROG,30.91818181782727
SM000514,QUEUED,30.85
SM000558,QUEUED,30.79471544711281
NW000471,QUEUED,30.6958333332875
DC000101,PENDING,30.65
NW000492,QUEUED,30.59833333327
DC000110,SLAHOLD,30.491666666849998
DC000183,QUEUED,30.365656565596968
EDC00006,AWAITCHG,30.3125
DC000139,QUEUED,30.286094674379285
ITS00313,QUEUED,30.187500000175003
DC000115,QUEUED,30.174877989286134
EDC00020,QUEUED,30.15
SM000537,AWAITCUS,30.15
EDC00054,QUEUED,30.1458333337875
DC000200,QUEUED,30.1176590331288
NW000401,INPROG,30.091666666803576
NW000476,QUEUED,30.0
DC000207,QUEUED,29.91626841896587
DC000133,AWAITVEN,29.80801282051005
ENT00006,QUEUED,29.787179487351267
ITS00377,QUEUED,29.6333333335
NW000456,INPROG,29.633333333
EDC00003,AWAITCUS,29.606666666660004
DC000115,AWAITVEN,29.558333332883336
DC000143,AWAITCHG,28.983333333
DC000128,AWAITCHG,28.914583333275
DC000188,AWAITCUS,28.813207547086794
DC000188,AWAITVEN,28.8020833328375
NW000453,QUEUED,28.652777777949996
NW000417,PENDINGVEN,28.4977777779
NW000430,QUEUED,28.38020833327957
DC000105,INPROG,28.333333333
EDC00002,AWAITVEN,28.183333333
EDC00006,SLAHOLD,27.84298245596842
DC000187,QUEUED,27.7833333335
EDC00004,QUEUED,27.683333333233332
EDC00024,SLAHOLD,27.670833333250002
ENT00039,INPROG,27.6333333335
DC000133,PENDINGCHG,27.633333333
NW000406,QUEUED,27.511111111099996
DC000216,AWAITCUS,27.51
ITS00344,AWAITCHG,27.40000000015
DC000237,QUEUED,27.1243055555
DC000107,INPROG,27.082175032187266
NW000433,AWAITVEN,26.756626505962654
EDC00053,AWAITCUS,26.75
NW000400,SLAHOLD,26.40000000014
NW000417,AWAITVEN,26.2687062937028
NW000463,AWAITCUS,26.05307017569145
DC000242,SLAHOLD,26.0125
DC000132,PENDINGREV,25.785185185266666
NW000480,QUEUED,25.75
DC000179,SLAHOLD,25.694444444566667
EDC00010,QUEUED,25.675185185299696
DC000129,SLAHOLD,25.637681159260868
NW000438,AWAITCHG,25.14642857168571
EDC00051,INPROG,25.041666666850002
DC000194,SLAHOLD,25.00833333335
DC000223,INPROG,24.899637681230434
NW000508,SLAHOLD,24.700000000000003
NW000438,INPROG,24.664892904991273
DC000139,INPROG,24.575520833228122
ITS00321,QUEUED,24.511458333325006
EDC00055,QUEUED,24.28333333335
DC000242,INPROG,24.252020202090907
NW000488,INPROG,24.16794871792308
NW000445,SLAHOLD,24.029166666675
NDS00026,PENDING,24.016666667
NW000414,INPROG,24.00904761904761
DC000118,INPROG,23.699999999866666
DC000133,AWAITCUS,23.59166666646428
ITS00340,AWAITVEN,23.583333333
DC000210,INPROG,23.54462365591614
ITS00343,INPROG,23.38799999995086
DC000122,SLAHOLD,23.240909090936363
DC000135,SLAHOLD,23.11666666656667
DC000120,QUEUED,23.099999999746153
ITS00342,INPROG,23.017187499906246
EDC00018,PENDINGCUS,22.833333333
NW000463,AWAITCHG,22.831547618985716
NW000424,AWAITVEN,22.75666666674
NW000417,PENDINGCHG,22.566666666499998
ITS00343,AWAITCHG,22.540277777508336
SM000512,QUEUED,22.412820512800003
NW000456,QUEUED,22.216666667
NW000431,AWAITCUS,22.2083333335
ITS00331,SLAHOLD,22.125
ITS00343,AWAITCUS,21.894871794823075
EDC00021,INPROG,21.780722891963855
ENT00014,QUEUED,21.65
EDC00003,QUEUED,21.617883211687587
ENT00005,QUEUED,21.483333333500003
NDS00031,QUEUED,21.383333333
DC000152,AWAITCUS,21.25816326525511
ITS00359,AWAITVEN,21.05
DC000193,QUEUED,20.990476190571428
ITS00376,INPROG,20.877777777883335
COR00552,QUEUED,20.716666667
DC000111,INPROG,20.606790123607407
NW000431,INPROG,20.51945259038034
NDS00026,QUEUED,20.329166666675
DC000155,AWAITVEN,20.231111111046665
DC000115,INPROG,20.148805256835125
SM000561,AWAITCHG,20.116666667
ITS00340,SLAHOLD,20.066666666849997
DC000230,QUEUED,20.0
DC000188,AWAITCHG,19.984615384538458
DC000141,QUEUED,19.983333333
SM000537,INPROG,19.96359649131052
ESI00045,INPROG,19.950000000000003
NW000452,INPROG,19.743333333399995
NW000405,PENDING,19.68464912279473
DC000188,SLAHOLD,19.5729166665875
NW000448,AWAITCUS,19.5666666665
ESI00012,QUEUED,19.4888888889
DC000127,AWAITCUS,19.460256410246153
DC000206,QUEUED,19.440306834037056
NW000431,AWAITVEN,19.386666666804448
SM000560,INPROG,19.194444444333335
DC000179,INPROG,19.05641025637692
NW000463,SLAHOLD,18.99583333335
NW000433,SLAHOLD,18.914120370472222
DC000113,AWAITCHG,18.9
DC000132,PENDINGCHG,18.6857142853
NDS00033,PENDINGREV,18.607407407366665
NW000472,INPROG,18.511111111
DC000200,SLAHOLD,18.4333333334
EDC00002,PENDINGCUS,18.388095238614287
ITS00353,INPROG,18.30555555566667
DC000203,AWAITCHG,18.1625000001
ITS00307,QUEUED,18.002645502596835
NW000417,PENDING,17.79055555560333
EDC00054,INPROG,17.683333333500002
DC000221,AWAITCUS,17.64886621314355
ITS00308,PENDINGREV,17.566666667
ITS00381,SLAHOLD,17.501041666650003
NW000417,SLAHOLD,17.41321243519534
ITS00306,QUEUED,17.260108024655565
EDC00024,AWAITCUS,17.254761904714286
NW000459,AWAITCUS,17.226126126197293
NW000430,SLAHOLD,17.191666666616666
DC000203,AWAITCUS,17.10744336569854
NW000431,QUEUED,17.095152905222587
NW000434,INPROG,17.061111111233334
DC000178,QUEUED,16.998347107399173
DC000119,QUEUED,16.878368794319154
SM000502,AWAITCUS,16.8583333337375
NW000448,INPROG,16.82830459767414
NW000413,QUEUED,16.783333333
NW000430,INPROG,16.706289308183013
NW000460,AWAITVEN,16.6277777778
DC000224,QUEUED,16.5200000002
SM000537,QUEUED,16.519817073170127
SM000558,INPROG,16.35444444453334
DC000155,SLAHOLD,16.3
DC000178,INPROG,16.199649122814748
DC000122,AWAITCUS,16.160000000140002
ITS00322,INPROG,16.099999999988885
NW000424,SLAHOLD,16.030555555566668
NW000455,QUEUED,15.75
EDC00031,SLAHOLD,15.72499999985
NW000405,PENDINGREV,15.69333333326
DC000163,AWAITVEN,15.659259259255556
DC000163,RESOLVED,15.60505952371131
EDC00002,AWAITCUS,15.548387096903229
ITS00306,INPROG,15.4771604937
NDS00033,INPROG,15.416666666566668
DC000110,PENDINGVEN,15.4
ESI00026,QUEUED,15.300000000099999
DC000121,QUEUED,15.275
NW000444,INPROG,15.172916666250002
DC000131,INPROG,14.919230769492307
EDC00001,PENDING,14.912222222426667
NW000413,INPROG,14.833333333
DC000223,QUEUED,14.742635658899998
DC000129,PENDINGCHG,14.666666667
ITS00103,QUEUED,14.55
NW000410,INPROG,14.544444444566667
NW000424,QUEUED,14.512478185036143
ITS00306,PENDING,14.258333333383334
NW000453,PENDING,14.216666667
DC000236,QUEUED,14.168271502082547
NW000404,QUEUED,14.048968512518575
ITS00347,SLAHOLD,13.949999999999998
DC000236,INPROG,13.935057471165518
NW000420,QUEUED,13.90074074072445
DC000202,QUEUED,13.8804409760657
NW000405,QUEUED,13.707506138189713
ITS00306,SLAHOLD,13.69666666676
SM000559,QUEUED,13.635416666670835
ITS00343,QUEUED,13.570937912862629
EDC00003,PENDINGCUS,13.454166666712501
ENT00003,QUEUED,13.268518518477778
NW000401,SLAHOLD,13.258333333283334
DC000152,PENDING,13.256730769171147
DC000202,INPROG,13.140952380908194
DC000133,INPROG,13.13012388904326
DC000110,PENDINGCUS,13.05
EDC00010,HISTEDIT,13.037500000075
DC000107,QUEUED,13.029223744307536
DC000233,QUEUED,12.98282828281732
NW000433,INPROG,12.876268540138414
DC000163,INPROG,12.806249999769387
ITS00110,INPROG,12.8
ITS00359,SLAHOLD,12.783333333
NW000417,PENDINGREV,12.550833333184999
NW000431,PENDINGVEN,12.46333333326
NW000417,PENDINGCUS,12.44294871798846
NW000427,QUEUED,12.396102150669355
NW000405,INPROG,12.302440944896691
DC000191,INPROG,12.237499999999999
DC000228,INPROG,12.216666667
DC000133,PENDING,12.146396396486487
EDC00025,INPROG,12.10681818194091
EDC00065,INPROG,12.1
DC000206,INPROG,12.082916666696875
EDC00025,QUEUED,12.02323232323485
DC000155,INPROG,11.983683360272044
ITS00307,PENDINGREV,11.933333333
SM000561,QUEUED,11.903531073158481
EDC00095,INPROG,11.840909090945456
NW000509,AWAITVEN,11.799999999957143
NW000508,QUEUED,11.799733759338666
DC000155,QUEUED,11.538774132577151
DC000190,INPROG,11.47666666668
DC000127,INPROG,11.452285618941353
DC000194,AWAITCUS,11.333333333
DC000195,QUEUED,11.333333333
DC000161,INPROG,11.316666667
NW000417,INPROG,11.312335572367783
DC000122,INPROG,11.147916666772222
EDC00053,INPROG,11.141666666725
DC000230,INPROG,11.1
DC000209,QUEUED,11.087309803910719
EDC00089,QUEUED,11.037500000075001
EDC00066,PENDINGCUS,10.966666667
NW000406,INPROG,10.897222222216667
DC000132,PENDINGCUS,10.816666667
EDC00040,INPROG,10.794444444333335
EDC00029,QUEUED,10.671204912923763
NW000407,SLAHOLD,10.566666666666666
DC000199,QUEUED,10.533333333
AP000001,QUEUED,10.434615384669229
ITS00370,INPROG,10.387500000075
DC000203,SLAHOLD,10.35185185172963
DC000139,AWAITCUS,10.325000000075
EDC00009,QUEUED,10.299176954729628
ITS00353,AWAITVEN,10.283333333
NW000438,QUEUED,10.268945547519872
EDC00024,QUEUED,10.199999999983785
SM000537,SLAHOLD,10.16666666665
EDC00053,AWAITVEN,10.15
DC000158,QUEUED,10.0
NW000433,PENDINGVEN,9.981944444466667
ITS00380,QUEUED,9.938095238042859
EDC00010,AWAITCUS,9.85
EDC00003,AWAITCHG,9.8166666667
DC000209,INPROG,9.805008210172414
CG4TECH,AWAITVEN,9.6333333333
DC000155,PENDING,9.60833333315
ITS00376,AWAITCUS,9.55833333315
DC000129,INPROG,9.457727796988234
NW000459,AWAITCHG,9.433333333150001
NW000489,SLAHOLD,9.4166666667
