org_id,ACTUAL_COMPLETION_HRS,BUSINESS_COMPLETION_HRS
1083.0,4922.66,1427.775
1213.0,794.2441304347827,222.68217391304347
1067.0,757.639090909091,206.8118181818182
1017.0,672.73,190.74
877.0,406.1478571428571,115.35464285714285
1040.0,330.74999999999994,94.65705882352943
992.0,308.1599999999999,86.51470588235294
1123.0,265.5733928571428,73.1967857142857
15833.0,251.92874999999998,67.68812499999999
1068.0,229.98937500000005,64.42687500000001
1062.0,215.68595238095276,62.59115390600692
1205.0,200.21999999999997,53.56600000000001
1165.0,186.0203448275862,49.90275862068966
1055.0,153.85538796229153,41.69124002900651
1053.0,137.53699999999998,34.013999999999996
1342.0,134.77585890997148,59.18850748697907
1087.0,127.17333333333333,36.495
1028.0,121.62324682317536,33.26414279560622
1355.0,108.40207792207775,29.181499236057896
1037.0,103.55515151515151,25.743484848484844
1228.0,101.44166666666668,20.924166666666668
1058.0,98.27586956521738,30.875217391304353
910.0,96.01823999999999,25.731360000000006
835.0,92.68095808383234,25.053532934131745
1045.0,91.8401315789474,23.27065789473684
1272.0,85.36584126984128,22.84561904761903
942.0,83.51737885462563,22.85407488986786
1060.0,81.63833333333332,24.28333333333333
912.0,68.58500000000001,13.725999999999999
1050.0,60.09065789473684,15.709671052631577
1047.0,53.46761045288393,14.938452552319811
1063.0,53.436201923076915,12.512019230769226
1065.0,51.11106214409511,14.032173805397374
1042.0,50.96222222222222,11.201666666666666
1303.0,48.66357142857144,14.432857142857141
853.0,37.95400000000001,9.87745454545455
1057.0,32.002199999999995,7.0442
1048.0,31.248333333333335,2.975
1038.0,26.908888888888885,5.973333333333333
1297.0,16.4,2.41
17498.0,14.06,3.52
