PRIORITY,org_id,reassign_num
Low,918.0,11.0
High,1068.0,4.5
Medium,1232.0,3.0
Medium,867.0,3.0
High,17498.0,3.0
High,912.0,2.5
Medium,1030.0,2.2857142857142856
Medium,1182.0,2.25
Medium,1237.0,2.0
Low,1083.0,2.0
Low,1328.0,2.0
High,1753.0,2.0
Medium,948.0,2.0
High,1017.0,1.8571428571428572
High,835.0,1.8461538461538463
High,1228.0,1.75
Low,1247.0,1.6785714285714286
High,1037.0,1.5813953488372092
High,1273.0,1.5217391304347827
Medium,1032.0,1.5
Low,1202.0,1.5
High,1213.0,1.3472222222222223
Medium,952.0,1.3333333333333333
High,1043.0,1.3055555555555556
Medium,912.0,1.2962962962962963
Low,1273.0,1.229607250755287
High,1050.0,1.2272727272727273
Medium,1325.0,1.1875
High,1272.0,1.1794871794871795
Low,1032.0,1.1666666666666667
Medium,1067.0,1.1666666666666667
High,1377.0,1.1666666666666667
Medium,15833.0,1.1666666666666667
High,1040.0,1.1538461538461537
Medium,1043.0,1.15
Medium,1753.0,1.146341463414634
High,992.0,1.1428571428571428
High,1303.0,1.1428571428571428
High,1038.0,1.1261261261261262
Medium,1247.0,1.125
Low,912.0,1.125
Medium,1228.0,1.1
Medium,1303.0,1.0952380952380953
High,978.0,1.0714285714285714
Medium,1165.0,1.0694444444444444
High,1355.0,1.06
High,1028.0,1.053658536585366
Medium,1068.0,1.0441176470588236
Medium,1060.0,1.0213333333333334
Medium,1377.0,1.0095238095238095
Medium,1040.0,1.0
Medium,930.0,1.0
Medium,918.0,1.0
High,1032.0,1.0
Medium,837.0,1.0
Low,1732.0,1.0
Low,1182.0,1.0
High,853.0,1.0
Low,1030.0,1.0
Low,1237.0,1.0
Medium,1085.0,1.0
Medium,1328.0,1.0
Medium,1273.0,0.984313725490196
High,1048.0,0.9824561403508771
Medium,1058.0,0.9730941704035875
High,1057.0,0.96875
Medium,1053.0,0.9101123595505618
High,1060.0,0.90625
Low,17498.0,0.9042553191489362
Medium,1297.0,0.9005524861878453
Low,1165.0,0.8898305084745762
High,1123.0,0.8775510204081632
High,942.0,0.868421052631579
Medium,978.0,0.8661087866108786
Low,1377.0,0.852017937219731
High,1065.0,0.8446601941747572
High,1042.0,0.84
Low,1038.0,0.8336065573770491
High,1325.0,0.8333333333333334
Low,1753.0,0.8333333333333334
High,910.0,0.8271604938271605
Low,1325.0,0.8241758241758241
Medium,1300.0,0.8237547892720306
High,1062.0,0.8206896551724138
Medium,1213.0,0.8086253369272237
Low,1213.0,0.7993772241992882
High,1055.0,0.7878787878787878
Low,1297.0,0.7846153846153846
Medium,1123.0,0.781021897810219
Medium,1057.0,0.7754237288135594
High,1053.0,0.7727272727272727
Medium,853.0,0.7640449438202247
Low,1057.0,0.7636963696369637
Medium,17498.0,0.7619047619047619
Low,1085.0,0.75
Low,1045.0,0.7314022383146808
Low,1050.0,0.7300884955752213
Medium,1017.0,0.7272727272727273
Medium,1037.0,0.721868365180467
Medium,1202.0,0.7142857142857143
High,1063.0,0.7096774193548387
Low,1040.0,0.7091503267973857
Low,1043.0,0.7084398976982097
Low,1068.0,0.7007299270072993
Medium,992.0,0.7004608294930875
Low,1303.0,0.6991869918699187
Low,1123.0,0.6975206611570248
Low,1300.0,0.6908163265306122
Low,1228.0,0.6862745098039216
High,1047.0,0.6799184505606524
Medium,1038.0,0.6759339704604691
High,1087.0,0.6666666666666666
Low,1337.0,0.6666666666666666
High,15833.0,0.6666666666666666
Low,1048.0,0.6631278072682728
Medium,1048.0,0.6573948439620081
Low,1067.0,0.6491228070175439
Medium,1045.0,0.6481781376518219
Low,835.0,0.6467427803895232
Low,1028.0,0.6454795777879762
Medium,1063.0,0.6417177914110429
Medium,1050.0,0.6290097629009763
Medium,835.0,0.6264501160092807
High,1058.0,0.625
Medium,1272.0,0.6225439503619442
High,1297.0,0.6111111111111112
Medium,1042.0,0.605565371024735
High,1342.0,0.6030195381882771
Medium,877.0,0.6020408163265306
High,1045.0,0.6016597510373444
Medium,1355.0,0.5928489042675894
Low,1017.0,0.5925925925925926
Low,1087.0,0.5625
Low,1053.0,0.5606975184439973
Medium,1087.0,0.5588235294117647
High,1300.0,0.5555555555555556
Medium,942.0,0.5529051987767584
Low,992.0,0.5510204081632653
Low,877.0,0.5419847328244275
Medium,1055.0,0.5378020265003897
Low,1058.0,0.5367316341829086
Low,1042.0,0.5156980627922512
Low,1060.0,0.5140750670241286
Low,1063.0,0.5135685210312076
Low,1260.0,0.5
Medium,1260.0,0.5
Medium,1233.0,0.5
Medium,1083.0,0.5
Low,1183.0,0.5
Medium,1062.0,0.4991268917345751
Low,978.0,0.49725776965265084
Medium,910.0,0.49725274725274726
Medium,1342.0,0.49236384053902305
Low,942.0,0.48166062071745264
Low,1272.0,0.4677197802197802
Low,853.0,0.4634146341463415
Medium,1065.0,0.4435418359057677
Medium,1047.0,0.4413923046410155
Medium,1243.0,0.4166666666666667
Low,1065.0,0.39246968730057435
Low,1037.0,0.38448422847399827
Low,1055.0,0.3807531380753138
Low,910.0,0.35471930906847626
Low,1047.0,0.3537585104904821
Low,15833.0,0.3076923076923077
Low,1342.0,0.29436198592734497
Medium,1028.0,0.27146112939984807
High,1067.0,0.25
Low,1243.0,0.25
Low,1062.0,0.20502110068038928
Low,1355.0,0.14430482367247668
High,877.0,0.125
Medium,1337.0,0.0
Medium,988.0,0.0
Low,988.0,0.0
Low,1205.0,0.0
High,1165.0,0.0
High,1202.0,0.0
High,1732.0,0.0
High,1247.0,0.0
High,1243.0,0.0
