org_id,reassign_num
1342.0,9290
1047.0,4741
1062.0,3164
1045.0,2767
1042.0,2251
1213.0,1500
1048.0,1488
942.0,1192
1028.0,1158
1063.0,1158
1057.0,1039
1038.0,932
1065.0,879
835.0,858
1272.0,761
1060.0,740
1055.0,717
1053.0,645
1050.0,598
910.0,532
1300.0,527
1037.0,446
1123.0,327
1355.0,325
1273.0,321
1043.0,274
1058.0,274
978.0,259
1040.0,216
992.0,206
1297.0,184
877.0,178
1377.0,170
1325.0,155
1068.0,120
853.0,93
1303.0,81
912.0,80
1165.0,77
1087.0,75
1067.0,74
17498.0,71
1228.0,64
1753.0,42
1017.0,25
1247.0,20
15833.0,13
1202.0,8
1030.0,8
1032.0,7
1182.0,5
1243.0,4
1237.0,4
1328.0,4
1085.0,4
1083.0,3
918.0,2
1260.0,2
1337.0,2
952.0,2
1183.0,1
930.0,1
948.0,1
1233.0,1
1732.0,1
1232.0,1
867.0,1
837.0,1
